meal_description,carb,protein,fat,energy
"Enjoying a meal with 3 cheeseburgers, each with double patties and regular bun, topped with condiments and snacking on 0.5 oz of beef baby food for a quick energy boost.",83.90495250000001,77.22125249999999,75.59420999999999,1322.78175
My snack includes 3 oz of dried yellow corn and indulging in 3 bars of Clif Z bar for a satisfying treat.,137.060235,18.30924,19.54692,805.6395
Indulging in a half serving of frozen cooked meat and vegetable pizza and enjoying a tasty half cup of strawberry drink syrup.,122.1351,8.065199999999999,10.34945,614.94
"For dessert, I am enjoying a half tablespoon of sweetened bean paste and during snack time, I like to have a half quart of goat milk with added vitamin D.",26.714,17.994799999999998,20.2502,359.32000000000005
"For a snack, I am enjoying half a serving (100 ml) of MEAD JOHNSON ENFAMIL AR formula with ARA and DHA and 3 large raw bosc pears.",110.40390000000001,3.2344,2.3402999999999996,477.81999999999994
I cooked up a delicious half cup of Moo Shu pork and enjoying 3 family size package Salisbury steak with gravy.,164.52715,174.12315,257.4739,3664.6949999999997
"For breakfast, I am having 3 George Weston Bakeries English muffins and dinner consists of 2 cups of brown rice with corn and added fat.",169.0412,23.7648,13.4302,885.6800000000001
"For lunch, I am including 2 stalks of raw broccoli and indulging in 2 cups of abalone for dinner.",39.0774,65.86439999999999,17.6414,580.5799999999999
"For my evening snack, I am pairing my tea with 2 pieces of brioche and 2 tablespoons of chutney.",75.30940000000001,13.904000000000002,42.3076,736.3000000000001
"For dinner, I will be having a light meal with 2 Shirley Temple and two thick slices of reduced-calorie rye bread.",89.685,5.824,1.8559999999999999,381.91999999999996
"For dinner, I am enjoying a half cup of Bouillabaisse and a half cubic inch sweet creme brulee dessert.",3.4457500000000003,14.5482,4.61885,116.985
Snacking on 2 medium single serving bags of pita chips and dinner consists of 3 cups of toasted white bread.,151.39139999999998,25.5906,22.728,912.48
Having a meal with 3 oz of raw grass-fed ground beef and enjoying 2 Shirley Temple.,63.765,16.45845,10.788675,419.805
Snacking on 2 medium single serving bags of pita chips and 3 cups of cooked crookneck and straightneck squash with salt.,98.2824,19.0566,19.434,623.58
"For lunch, I am treating myself to 3 Little Debbie cookies made with chocolate and rice cereal and 2 oz of select raw tri-tip roast beef.",58.831799999999994,14.6655,22.334699999999998,497.90500000000003
"For a refreshing snack, I am enjoying half a medium carambola (starfruit) and three scoops of nutritional powder mix.",70.58615,20.771199999999997,1.5781499999999997,374.165
Indulging in a bowl of 3 cups of olives and snacking on Kellogg's Rice Krispies Treats Squares with 2 servings.,59.882000000000005,4.898,48.105,653.28
"For lunch today, I am having 3 pieces of Arepa Dominicana and for a light snack, I am enjoying half a piece of raw Jew's ear.",105.32399999999998,19.541399999999996,48.3012,921.9000000000001
"For dinner, I am having a dish with a touch of 0.5 oz of raw veal seam fat and 2 cups of bean with pork soup.",88.244,32.3458625,29.1636875,733.515
Enjoying a hearty meal of 3 cups of potato salad with mayonnaise-type salad dressing and snacking on KELLOGG'S RICE KRISPIES TREATS Squares with 2 servings.,182.6825,13.623500000000002,32.752500000000005,1066.23
"For dinner, I am enjoying 2 cups of soft pretzels from frozen, salted and 2 pieces of medium thick crust pizza with beans and vegetables.",285.5956,50.0834,31.736800000000002,1625.1
"For dinner, I am having lamb shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, raw, 0.5 oz. and 2 pieces of medium thick crust pizza with beans and vegetables.",79.6192,29.1323825,23.477500000000003,644.211
"For dinner, I will be having a light meal with two thick slices of reduced-calorie rye bread and I love the rich flavor that 3 tablespoons of clarified butter adds to my food.",25.92,5.9416,43.637600000000006,497.84000000000003
"For lunch today, I cooked up a delicious half cup of Moo Shu pork and 3 pieces of Arepa Dominicana.",108.14904999999999,27.38655,56.3785,1036.6650000000002
"For dinner, I am enjoying 2 cups of cooked mustard greens and 2 cups of sausage and rice with tomato-based sauce is a hearty and satisfying meal.",94.64199999999998,31.5644,36.331199999999995,812.92
"For lunch, I am having a double dose of Spam with 2 sandwiches and treating myself to a half piece of chicken and vegetable turnover for a light meal.",88.4329,32.07845,38.139849999999996,824.8800000000001
Staying hydrated with 3 fl oz of Gerolsteiner naturally sparkling mineral water and 2 cups of Caribou for a mid-morning snack.,0.0,79.73100000000001,11.825999999999999,448.2
Sipping on 2 fl oz of Cape Cod and the dish was prepared using 3 tbsp of beef tallow and cottonseed shortening.,6.108,0.0,38.44800000000001,404.40000000000003
"For breakfast, I am usually opt for half an egg omelet or scrambled egg with meat and having 2 cups of dark seedless raisins as a midday pick-me-up.",230.39925,14.33625,6.481249999999999,939.475
I am enjoying half an ounce of cooked beef brain and half a biscuit from a fast food/restaurant as a mid-morning snack.,15.196666666666667,4.1312500000000005,8.113750000000001,150.89166666666665
"For breakfast, I am having a half cup of hash without specifying the type of meat and enjoying a half cubic inch sweet creme brulee dessert.",10.50225,8.6792,9.996850000000002,166.53500000000003
"For a mid-morning snack, I am enjoying a tasty half cup of strawberry drink syrup and half a biscuit from a fast food/restaurant.",119.14699999999999,2.478,6.654000000000001,547.1
"For dinner, I am having a 0.5 roast beef shoulder pot roast cooked and braised and my go-to meal for a busy weeknight is 2 cups of brown rice with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce.",91.34720000000002,134.03845,38.8565,1250.77
"For dinner, I am having a 0.5 steak of raw choice boneless shoulder top blade steak with 0.5 tablespoon of buffalo sauce.",0.06,23.27765,9.227500000000001,176.44
"For breakfast, I usually opt for half an egg omelet or scrambled egg with meat, along with enjoying the sweet taste of half fl oz of banana nectar with ice.",2.4424,4.79615,5.771199999999999,80.885
"Choice lamb leg, cooked and roasted in a half-ounce serving is on the menu tonight alongside a delicious serving of 2 cups of barbecue chicken.",58.70400000000001,94.91166666666668,24.314833333333333,835.8833333333333
"For breakfast, I am having half an egg omelet or scrambled egg with meat and enjoying a hearty meal of 3 cups of potato salad with mayonnaise-type salad dressing.",147.63375,16.89375,34.548750000000005,955.125
"For dinner, I am having a 0.5 cup of tomato beef soup with noodle and a half cup of Bouillabaisse.",22.92185,18.61775,8.6421,246.81
"For dinner, I am having 2 cups of brown rice with corn and added fat and half a medium carambola (starfruit) for a refreshing snack.",93.44335000000001,10.558,10.50235,503.065
"For a snack, I am enjoying two medium single serving bags of sweet potato chips and 2 cups of Caribou.",64.45559999999999,83.05980000000001,48.5226,1051.26
I am indulging in a 3 FL.OZ Hi-C Flashin' Fruit Punch made by The COCA-COLA company and 3 pitted medjool dates as a sweet treat.,65.08951111111111,1.3032,0.10799999999999998,239.44
Having 2 cups of dark seedless raisins as a midday pick-me-up and keeping myself energized with 2 cups of No Fear energy drink.,304.428,11.6532,0.725,1174.62
"I am having 2 Kamikaze drinks and choice lamb leg, cooked and roasted, in a half-ounce serving is on the menu tonight.",14.886,3.8196666666666665,2.2228333333333334,396.08333333333337
"For dinner, I am having choice lamb leg, cooked and roasted in a half-ounce serving, along with snacking on KELLOGG'S RICE KRISPIES TREATS Squares with 2 servings.",35.42,5.207666666666666,6.002833333333333,217.76333333333332
"As a snack, I have 3 oz of liverwurst and indulging in 3 packages of animal cookies with sweet frosting.",85.97910000000002,15.592049999999999,53.15925,888.063
"For a mid-morning snack, I am snacking on half a pouch of FARLEY Fruit Snacks with vitamins A, C, and E and 3 cups of reduced fat (2%) milk.",46.385000000000005,25.167199999999998,13.907999999999998,410.33
"For lunch today, I am having 3 oz of honey roll sausage beef prepared with 3 tbsp of beef tallow and cottonseed shortening.",1.8540900000000002,15.802289999999998,47.33025000000001,500.391
"For a snack, I am enjoying 2 cups of corn nuts and a half quart of goat milk with added vitamin D.",158.25,33.5228,49.9192,1184.12
"I like to have 3 cups of reduced fat (2%) milk as a mid-morning snack and for dessert, I am enjoying half a cup of canned red raspberries in heavy syrup.",65.7688,25.6576,14.061599999999999,482.48
I used 3 tablespoons of coconut oil to grease the baking pan before making banana bread and sipping on 2 fl oz of Cape Cod.,6.4608,0.0,41.67,434.7
"Elevating my meal with a touch of caviar, half a tablespoon and indulging in 3 packages of animal cookies with sweet frosting.",84.42800000000001,5.568,30.352,631.92
Indulging in 3 bars of Clif Z bar for a satisfying treat and savoring the flavors of beef barley soup with 2 cups.,113.728,17.6836,14.491200000000001,665.5999999999999
"Having a protein-packed meal with grilled chicken, half a cup diced and my go-to meal for a busy weeknight is 2 cups of brown rice with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce.",91.34720000000002,28.577499999999997,16.3736,631.5450000000001
"I am having 2 Kamikaze drinks and half a fl oz of reconstituted liquid concentrate Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE with ARA and DHA.",16.07227,0.363095,0.7121,372.2855
"For a filling meal, I am enjoying half a jigger of Tequila and 2 cups of tuna noodle casserole with cream or white sauce.",69.0368,45.337599999999995,32.704,801.15
"For breakfast, I enjoyed three small white hoagie submarine rolls and 2 cups of Caribou for a mid-morning snack.",109.76279999999998,101.1273,20.3889,1059.21
I love the rich flavor that 3 tablespoons of clarified butter adds to my food and enjoying half quart of Indian buffalo milk.,25.278399999999998,18.4176,75.4048,841.28
"For a light meal, I am enjoying half fried corn flour patty and indulging in 2 cups of abalone for dinner.",22.201,57.54699999999999,16.756,488.79999999999995
"For a light meal, I am enjoying half fried corn flour patty and dinner consists of 3 cups of toasted white bread.",75.63399999999999,12.348999999999998,5.632000000000001,402.4
"For dinner, I am having 3 cups of raw fireweed leaves and 3 cups of delicious Chilaquiles.",88.94579999999999,58.32990000000001,57.0285,1075.77
Starting my day with 3 cups of corn flakes flavored cereal and enjoying a light afternoon snack with two bite-size oatmeal muffins.,110.404,7.01,5.308,524.0
"For lunch today, I am having 3 cups of Sambar vegetable stew and incorporating half a raw Asian pear into my breakfast routine.",102.43575,32.828300000000006,20.478650000000002,697.59
"For dinner, I am enjoying a meal with 3 cheeseburgers, each with double patties and regular bun, topped with condiments and 2 cups of brown rice with corn and added fat.",173.94170000000003,85.60079999999999,85.58919999999999,1800.2600000000002
"For dessert tonight, I am having two cups of avocado dressing and three chocolate frozen yogurt cones with waffle cones.",229.456,34.478500000000004,239.9335,3216.8500000000004
Savoring the flavor of 3 pieces of baked chicken with the skin/coating eaten and a serving of 0.5 oz unheated cured pork ham.,18.214083333333335,58.624500000000005,39.10991666666667,660.875
"For a snack, I am enjoying two Puerto Rican style Kibby fritters and KELLOGG'S RICE KRISPIES TREATS Squares with 2 servings.",55.209,11.132000000000001,11.879999999999999,368.28
"For a busy weeknight, my go-to meal is 2 cups of brown rice with carrots, dark green vegetables, tomatoes and/or tomato-based sauce, and half a cup of canned red raspberries in heavy syrup for dessert.",121.24800000000002,11.590399999999999,11.6672,627.2
I am enjoying half an ounce of cooked beef brain and snacking on 2 medium single serving bags of pita chips.,78.02606666666667,15.09385,18.81975,542.3716666666667
Savoring the flavors of beef barley soup with 2 cups and treating myself to a half piece of chicken and vegetable turnover for a light meal.,46.835300000000004,16.68705,7.49245,323.0
"Snacking on 0.5 oz of beef baby food for a quick energy boost and for the next feeding, I will give my baby half a serving (100 ml) of MEAD JOHNSON ENFAMIL AR formula with ARA and DHA.",4.9713525,2.5744525,2.10621,49.11175
"For dinner, I am having 3 filets of smoked red salmon with skin and half a drummette of grilled chicken wing.",0.0,198.95309999999998,39.0561,1146.9500000000003
"For dinner, I will be having a light meal with two thick slices of reduced-calorie rye bread and treating myself to 3 oz of unsweetened carob candies for a delicious snack.",73.794645,12.755575,28.527680000000004,589.1899999999999
Adding a touch of richness to my meal with a half cup of cream cheese and a delicious addition of half a cubic inch of Challah egg bread.,7.287499999999999,7.309750000000001,40.0614,411.3095
"For dinner, I am having half tbsp of caviar and 3 oz of partially defatted safflower seed meal.",41.764865,32.26281,3.464695,311.99100000000004
"For dinner, I am having 2 oz of raw whole turkey and a delightful 3 oz serving of chocolate chip cookies with butter.",49.589500000000015,12.170250000000001,46.149649999999994,644.999
"Starting my day with a refreshing 3 fl oz of beet juice and for a light snack, I am enjoying half a piece of raw Jew's ear.",5.698799999999999,0.6839999999999999,0.056999999999999995,24.0
Having a seafood feast with 3 cups of mussels and enjoying a half cubic inch sweet creme brulee dessert.,20.609250000000003,61.37870000000001,11.77085,452.18500000000006
"For dinner, I am using 2 sprigs of raw epazote and 2 cup spoonbread is on the menu tonight.",69.6746,24.996399999999998,26.4252,622.12
"For dinner, I am having a snack of SKITTLES Wild Berry Bite Size Candies and a 0.5 steak of raw choice boneless shoulder top blade steak.",36.304,23.25685,10.8707,336.36
"For a snack, I am pairing my tea with 2 pieces of brioche and SKITTLES Wild Berry Bite Size Candies, 2 fun size bags.",92.22140000000002,13.874400000000001,43.988400000000006,818.3800000000001
I cooked up a delicious half cup of Moo Shu pork and am enjoying a snack with 2 servings of Keebler Chocolate Graham SELECTS.,47.54354999999999,12.26155,18.3705,403.815
"For dessert, I am enjoying 2 meringues and quenching my thirst with 2 fl oz of reconstituted fruit flavored drink.",37.2106,3.1548000000000003,0.06100000000000001,158.06
I enjoyed three packages of cornbread dry mix and a half cup of bear for my meal.,502.485,72.318,97.16999999999999,3195.615
"For lunch, I am pairing my tea with 2 pieces of brioche and 3 cups of Sambar vegetable stew.",143.70940000000002,45.93920000000001,62.4508,1297.42
"For dinner tonight, I'll treat myself to 2 tablespoons of chutney and 3 slices of shrimp toast for my evening snacks.",36.6864,12.288000000000002,22.224,398.4
"I am enjoying 2 meringues for dessert and incorporating a small portion of junior squash baby food, half an ounce, into my meal.",33.9618275,3.2696175000000003,0.045950000000000005,145.962
"For breakfast, I enjoy a side of half tbsp refried beans and for a relaxing evening, I am sipping on 3 drinks of whiskey.",1.16025,0.375,0.5197499999999999,447.39000000000004
"For a light afternoon snack, I am enjoying a half cup of cream cheese and two bite-size oatmeal muffins.",15.191199999999998,8.420000000000002,43.7344,480.0
Snacking on 2 medium single serving bags of pita chips and savoring the flavors of beef barley soup with 2 cups.,110.8468,25.130200000000002,21.3216,737.3
"For dinner, I drizzled 2 tablespoons of Hollandaise sauce over my poached eggs and a boneless 3 oz New Zealand lamb loin, cooked fast roasted.",0.3296,26.369500000000002,22.3701,307.32
"For a mid-afternoon pick-me-up, I am enjoying a half an individual container of margarine-oil blend and 2 bars of chocolate chip granola bars.",34.6295,3.5082499999999994,9.31925,223.565
Savoring the flavor of 3 pieces of baked chicken with the skin/coating eaten and my snack includes 3 oz of dried yellow corn.,74.569635,67.77774000000001,47.35032,996.4095
Savoring the flavor of 3 pieces of baked chicken with the skin/coating eaten and indulging in half serving of cheese ravioli with marinara sauce for a tasty dinner.,62.7898,72.35130000000001,51.035700000000006,1000.98
"For lunch, I am having two pineapple salad with dressing and half a breakfast bar.",59.444,3.0804,22.625300000000003,434.12
"For a snack, I am having half a breakfast bar and dessert tonight consists of three chocolate frozen yogurt cones with waffle cones.",209.04399999999998,26.114500000000003,29.228999999999996,1205.39
"For a satisfying meal, I am indulging in 3 miniature sliders of turkey sandwich on white and savoring the flavors of 2 cups of tomato aspic.",71.8708,33.3672,7.804400000000001,490.02000000000004
"For dinner, I am enjoying half an ounce of cooked beef brain and 3 cups of chickpeas from canned reduced sodium.",120.31166666666667,45.44275,53.49525,1114.7416666666666
"For dinner, I am having a 0.5 roast beef shoulder pot roast cooked and braised and snacking on 0.5 oz of beef baby food for a quick energy boost.",0.3444525,125.2157025,27.70011,751.53175
"For dessert, I am enjoying 0.5 serving of Nabisco Oreo Crunchies Cookie Crumb Topping and a mix with 2 scoops of MEAD JOHNSON ENFAGROW Toddler Transitions powder.",13.36665,2.5849,6.0245,117.08000000000001
"For my side dish, I have 3 cups of cooked crookneck and straightneck squash with salt and 3 cups of unsweetened coconut water.",51.63,7.2330000000000005,2.1060000000000003,234.90000000000003
"For a quick pick-me-up, I am enjoying a 3 FL.OZ serving of Infant formula amino acids and a half cup of bear.",6.039,23.36415,12.0384,232.95
Savoring the flavors of a meal with half a fillet of Alaska pollock cooked with dry heat and snacking on 0.5 oz of beef baby food for a quick energy boost.,0.3444525,8.749252499999999,0.71121,44.781749999999995
"For dinner, I am using 2 sprigs of raw epazote and 3 oz of honey roll sausage beef.",2.1516900000000003,15.815489999999997,8.95105,156.071
"For a light snack, I am enjoying half a piece of raw Jew's ear and indulging in 3 pickled sausages as a midnight snack.",1.0971000000000002,7.599599999999999,10.916999999999998,132.63
"For lunch, I am having two pineapple salad with dressing and enjoying a hearty meal of 3 cups of potato salad with mayonnaise-type salad dressing.",191.0545,14.2619,49.8053,1236.03
"For lunch, I am having 3 cups of raw hot chili peppers in my recipe for extra heat and 3 pieces of Arepa Dominicana.",139.5915,25.781999999999996,50.1,1074.15
"For dinner, I am enjoying half an ounce of cooked beef brain and half cubic inch of Shepherd's pie.",0.6436666666666666,2.03525,1.8067499999999999,27.541666666666664
"For a relaxing evening, I am sipping on 3 drinks of whiskey and indulging in a half serving of frozen cooked meat and vegetable pizza.",17.9751,8.065199999999999,10.31745,633.9300000000001
"For a light snack, I am enjoying half a piece of raw Jew's ear and 3 drinks of liqueur with cream.",39.70349999999999,5.3064,29.674199999999995,618.78
I'm cooking up a dish with 2 lbs of raw chicken gizzards and a serving of 0.5 oz unheated cured pork ham.,0.007083333333333334,163.16160000000002,19.47251666666667,872.465
Enjoying a 3 FL.OZ serving of Infant formula amino acids and staying hydrated with 3 fl oz of Gerolsteiner naturally sparkling mineral water.,6.039,1.6561499999999998,3.0744,59.474999999999994
A delicious addition to my meal is half a cubic inch of Challah egg bread and savoring the flavors of beef barley soup with 2 cups.,33.9147,11.865350000000001,4.1046000000000005,221.6295
"For dinner, I am having surimi fish, 2 oz, and a double dose of Spam with 2 sandwiches.",78.51195,35.68806,35.1513,774.3330000000001
"For dinner, I am having a 0.5 cup of tomato beef soup with noodle and for breakfast, I enjoy a side of half tbsp refried beans.",22.3321,4.8302499999999995,4.81185,151.36
"For a snack, I am enjoying two Puerto Rican style Kibby fritters and indulging in half serving of cheese ravioli with marinara sauce for a tasty dinner.",64.3718,26.5248,20.6547,545.73
"For lunch, I am enjoying a light afternoon snack with two bite-size oatmeal muffins and 3 oz of cooked bacon.",9.935500000000001,31.656499999999998,40.563500000000005,539.8
"Snacking on 2 medium single serving bags of pita chips and for dinner, I will be having a light meal with two thick slices of reduced-calorie rye bread.",103.7364,19.2646,19.183999999999997,650.9
A half cup of bear is the perfect pick-me-up and enjoying two Puerto Rican style Kibby fritters for a snack.,19.788999999999998,31.344,16.884,358.275
I am enjoying a tasty half cup of strawberry drink syrup and 2 Kamikaze drinks.,119.04599999999999,0.10799999999999998,0.212,779.4000000000001
I added 3 tablespoons of lemon-butter sauce to my sautéed chicken for a zesty kick and snacking on KELLOGG'S RICE KRISPIES TREATS Squares with 2 servings.,35.775200000000005,1.88,39.48,505.55999999999995
Keeping myself energized with 2 cups of No Fear energy drink and adding half a cup of farmer's cottage cheese to my salads for extra protein.,77.739,13.0977,10.29,457.66999999999996
I am enjoying half an ounce of cooked beef brain and like to have half cup of black bean soup as a snack.,9.731516666666666,4.6419500000000005,2.30685,78.20166666666667
"Starting my day with 3 cups of corn flakes flavored cereal and for a snack, I am enjoying 3 large raw bosc pears.",207.393,8.0892,2.1153,890.1899999999999
"For lunch today, I am having a half regular/large chicken empanada with vegetables and a meal with 3 oz of raw grass-fed ground beef.",19.435,21.26195,20.616675,352.405
"For a light afternoon snack, I am enjoying two bite-size oatmeal muffins and sipping on 2 fl oz of Cape Cod.",14.896,1.286,3.8320000000000003,132.8
"For lunch, I am having two pineapple salad with dressing and a 3 FL.OZ Hi-C Flashin' Fruit Punch made by The COCA-COLA company.",54.903111111111116,2.1344,21.012800000000002,393.28
"For dinner, I am indulging in a generous portion of 2 cups of fried eggplant and 2 cups of abalone.",118.39399999999999,73.452,72.932,1437.1
"For breakfast, I am having a half serving vegetable and fruit juice blend with added vitamins A, C, E and 2 cups of lowfat milk with added vitamins.",38.067499999999995,17.421,4.7653,267.28
Savoring the flavors of beef barley soup with 2 cups and a half cup of bear is the perfect pick-me-up.,33.0304,33.3976,12.957600000000001,389.79499999999996
"For dinner, I am having 2 fun size bags of SKITTLES Wild Berry Bite Size Candies and a 0.5 steak of raw choice boneless shoulder top blade steak.",269.7414,23.7846,8.9964,1251.6
"For dinner, I am indulging in 2 cups of abalone and staying hydrated with 3 fl oz of Gerolsteiner naturally sparkling mineral water.",20.142,57.34799999999999,16.524,477.9
"For dinner, I am having 2 pieces of medium thick crust pizza with beans and vegetables and in my omelet, I use two egg substitute instead of regular eggs.",81.8082,37.2658,22.7404,678.3
"As a snack, I have 3 oz of liverwurst and my go-to meal for a busy weeknight is 2 cups of brown rice with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce.",93.21830000000001,22.520049999999998,35.75285,787.9830000000001
"For dinner, I am indulging in 2 cups of dark seedless raisins and 2 cups of abalone.",250.17,66.91799999999999,17.249000000000002,1345.0
