meal_description,carb,protein,fat,energy
"For lunch, I am having 3 tablespoons of Peanut oil drizzled on my roasted vegetables and 2 almond butter and jelly sandwiches on white bread.",99.05279999999999,24.796800000000005,81.8272,1197.8400000000001
"For dinner, I am having 9 oz grilled patties of ground pork with French fries as the perfect side dish, and I am having two servings.",126.48000000000002,89.7685,65.96849999999999,1459.45
"For dinner, I am having a 0.5 cup of cooked, diced chicken thigh with skin and two cups of stewed potatoes.",99.55,24.31325,26.43425,723.225
"I like to have raw pears as a side dish, 3 cups to be exact, and for a snack, I am enjoying 2 sticks of Colby Jack cheese.",74.47944000000001,15.41484,18.366600000000002,493.038
"For dinner, I am enjoying 3 servings of GERBER bottled water as a light and hydrating snack and a 2 lb chuck arm pot roast.",0.0,199.22112,45.813599999999994,1261.008
Having three cups of refreshing drink of cereal beverage with beet roots and a delicious meal of two northern pike fillets for dinner.,7.199999999999999,153.654,5.672000000000001,736.6
"For dinner, I am having a 9 oz trimmed lamb shoulder cooked and broiled and BBQ pork ribs using 3 lb of lean pork ribs.",0.0,348.3636,113.30987999999999,2504.322
"I am enjoying half a medium oatmeal cookie with chocolate chips and in my salad, I added 3 tiny shrimp for some extra protein.",10.869,3.1770000000000005,4.1385000000000005,90.44999999999999
"For dinner tonight, I am having 3 cups of kidney beans from canned with added fat and for my snack, I am enjoying 2 cups of mixed seeds.",195.05149999999998,110.1375,181.72,2714.3
"For dinner, I am having two servings of French fries as the perfect side dish and two cups of potato tots.",189.92000000000002,16.806,87.932,1598.8000000000002
"For dinner, I am having 2 cups of cooked winter squash and indulging in 3 regular barbecue sandwiches for a satisfying meal.",170.52900000000002,86.485,45.283,1436.8999999999999
"For a refreshing treat, I am enjoying a 0.5 cup of slush frozen drink and raw pears as a side dish, 3 cups to be exact.",82.7769,1.7388,0.7002,308.91
"For my snack, I am having 2 cups of arrowroot flour drizzled with 3 tablespoons of peanut oil on my roasted vegetables.",225.66400000000002,0.768,42.256,1291.92
"For breakfast, I am having a 3 egg omelet with dark-green vegetables and for dessert, I am having two single 9"" pie crusts.",173.982,46.434,142.851,2168.1
Savoring the flavors of two Swedish meatballs with cream or white sauce and a 2 oz beef round bottom round steak.,5.724,22.927500000000002,15.790100000000002,261.48
"For dinner, I am having broccoli spears from a 2 lb package and half a slice of Puerto Rican style native bread.",103.56899999999999,56.80715,6.57385,560.935
Today's snack includes 3 cups of delicious tropical trail mix and a hearty meal of 3 cups of pasta with tomato-based sauce for a satisfying dinner.,413.59499999999997,52.035000000000004,131.59500000000003,3056.3999999999996
"For dinner, I am having three ostrich oysters cooked and treating myself to 3 cups of whole grain pasta with tomato-based sauce and poultry.",140.55,119.51549999999999,26.2485,1252.95
"For dinner, I am having 2 pork chops and indulging in two single serving containers of syrup for my snack.",83.52,105.50540000000001,50.6474,1223.08
Snacking on two bars of almond granola with confectioners coating and 3 cups of grapefruit in water pack for a tasty treat.,109.06900000000002,10.2656,14.732,582.02
"Indulge in a sweet treat with 6 cookies filled with peanut butter, coated in chocolate and just had a quick bite of Heinz Strained-2 baby food with creamed corn, half a jar.",47.64149999999999,6.866,26.700999999999997,453.705
"For dinner, I am enjoying a 0.5 cup of cream of potato soup prepared with water and indulging in a delicious serving of 3 cups of Kung pao chicken.",39.1222,48.312,35.1062,663.54
"For dinner, I am having 3 roast beef loin tenderloins and treating myself to 3 cups of delicious sweet potato pie.",308.1,439.7055,168.6744,4486.59
"For dinner, I am having a 6 oz rib eye roast cooked and roasted along with a plate of 3 drumettes of chicken wings with a variety of flavorful sauces.",12.6105,64.15350000000001,41.2165,677.25
"For lunch, I'm having half a cup of diced reduced fat provolone cheese and for a snack, I am enjoying 2 tablespoons of fruit butter.",19.298,16.458,11.736,250.04000000000002
"For dinner, I am having two select top loin filet fillets and half a cup of white rice with soy-based sauce.",26.557499999999997,78.79185,33.91515,729.9449999999999
"For dinner, I am enjoying a 0.5 cup of cream of potato soup prepared with water and a 6 oz rib eye roast cooked and roasted.",5.734,46.982400000000005,24.3714,429.3
"Having a delicious meal of Asian stir fry vegetables with added fat, totaling 2 cups and using two tablespoons of red enchilada sauce in my recipe.",26.532799999999998,5.5576,7.735999999999999,191.76
"For a light meal, I am enjoying half a diet roll and for a snack, I am having 2 cups of bagel chips.",86.8952,16.313,18.506800000000002,579.2800000000001
Having a delicious dish of 2 oz of raw New Zealand beef rump center and 0.5 spear of canned asparagus with added fat.,0.1912,12.450299999999999,3.67265,82.94500000000001
"For dinner, I am having a half serving of smoked Polish pork and beef sausage and indulging in a 12 oz portion of raw 93% lean ground beef.",0.7524,75.2681,33.8228,629.66
"For dinner, I am having a half serving of strawberry lowfat Greek yogurt and 2 oz of raw imported New Zealand Lamb testes.",9.2966,12.5685,3.2721999999999998,117.17
Indulging in three delicious braised country-style ribs and a half submarine barbecue pork sandwich with a wheat bun for my meal.,31.846500000000002,87.663,46.184999999999995,916.8
"For dinner, I am enjoying three grilled chicken breasts with sauce, skin eaten along with 3 cups of garbanzo bean or chickpea soup.",109.0818,130.5444,52.559999999999995,1447.8899999999999
"For lunch, I am having a quarter cup of tomato bisque soup and for dinner, I am having 3 medium flour tortillas.",78.57615,12.205199999999998,12.04425,475.02
"For lunch, I am having a veal shoulder weighing 0.5 lb and 3 cans of cream of shrimp soup.",59.7495,65.19672,44.685,912.816
"To accompany my sandwich, I am having half a cup of pickled radishes and MEAD JOHNSON ENFAMIL Premium LIPIL infant formula in a serving size of half a fluid ounce is a convenient option for me.",6.16394,1.25361,1.29731,41.253
"For a sweet treat, I'm enjoying a meal of canned fish, half a cup in size and two individual containers of light caramel dip.",79.814,17.34725,4.2525,407.7
"For a snack, I am having half a slice of Puerto Rican style native bread and a half peanut butter sandwich with regular peanut butter on wheat bread.",15.1174,4.80855,5.09135,125.495
Quenching my thirst with a 0.5 fl oz orange breakfast drink with added nutrients and a refreshing drink of 2 fl oz of canned or bottled 100% lemon juice.,5.57,0.279,0.04340000000000001,18.914
"For lunch, my meal includes a 9 oz portion of New Zealand beef tongue, cooked and boiled, and 3 cups of mung beans.",125.433,89.23169999999999,54.1698,1327.35
Treating myself to a delicious dish of 3 cups of homemade potato salad and two pieces of cooked beef round bottom roast.,83.775,196.19799999999998,145.5944,2579.98
"For a quick bite, I am having half a regular wheat cracker sweetened with 3 tablespoons of agave liquid sweetener in my morning coffee.",46.57350625,0.13156249999999997,0.44425,190.834375
"For dinner, I am having green beans with a generous serving of 3 cups and half a cup of spaghetti sauce.",33.7084,8.4264,3.2893,176.19
Treating myself to 3 glasses of table rose wine and having a delicious treat of 2 cups of dried cranberries.,285.47999999999996,2.488,3.488,1433.8000000000002
"For a snack, I am enjoying half a slice of dried mango and for dinner, I am having a 9 oz cooked brisket.",3.1431999999999998,85.7525,17.310699999999997,535.51
"My sandwich is complete with three tablespoons of margarine-like spread with yogurt and having a hearty portion of eye of round roast beef, 9 oz.",0.8400000000000001,76.116,23.4465,538.95
"For breakfast, I am having 2 fl oz of ready-to-feed infant formula and for dinner, I am having a 9 oz cooked brisket.",3.8851199999999992,86.5057,19.391499999999997,561.054
"For dessert, I am enjoying a delightful 2 fl oz of hot chocolate with no sugar added dry mix and whole milk and 2 cups of diced raw rhubarb.",17.3024,4.8309999999999995,2.4596,104.56
"For dinner, I am indulging in 3 roast shanks of heated, roasted lean pork and 3 Popeyes fried chicken thighs without skin or breading.",123.2277,2145.3747000000003,451.78740000000005,13155.960000000001
Savoring the flavors of mushroom barley soup in a hearty 1.5 cup serving and having a delicious meal with two pieces of cooked beef round bottom roast.,36.288,181.76799999999997,90.89840000000001,1738.06
"For lunch, I'm having half a cup of diced reduced fat provolone cheese and 3 oz of oatmeal made with non-dairy milk and a touch of added fat.",15.237600000000002,18.930045,15.672885,275.2455
Having a delicious treat of 2 cups of dried cranberries and cooking 3 steak (yield from 181 g raw meat) of choice beef tenderloin for my meal.,264.96,111.54999999999998,78.16400000000002,2132.2
I enjoy a half an extra large oat bran muffin as a mid-morning snack and half a medium oatmeal cookie with chocolate chips.,50.705999999999996,6.7379999999999995,9.354,295.35
"For dessert, I am indulging in three servings of whole-wheat crackers with my afternoon tea and two cups of juicy European black currants.",92.8732,12.0232,12.787600000000001,499.8
"For dinner, I am having 3 cups of mashed potatoes and two northern pike fillets.",132.0,169.203,35.981,1555.6
"Treating myself to 3 cups of whole grain pasta with tomato-based sauce and poultry, and enjoying a half cup of high-caffeine limeade for a boost of energy.",145.74915000000001,46.05,16.26415,869.005
"For a snack, I'm enjoying 0.5 fry of chili and cheese french fries and 5 strips of oven-heated shoestring french fries.",4.5958000000000006,0.505,1.2797999999999998,31.37
"For breakfast, I am starting my day with 3 cups of nonfat soymilk with added calcium, vitamins A and D and savoring the flavors of a 12 oz Australian veal shank for dinner.",30.180599999999995,86.41650000000001,16.0551,621.09
"Having a side of 2 cups of sweet yellow corn for my meal and for dinner, I am having 9 oz grilled patties of ground pork.",70.9632,87.8865,22.174899999999997,789.17
"For dinner, I am having two small slices of breaded and baked turkey and indulging in a 3 oz serving of raw pork loin and shoulder blade.",3.8760000000000003,34.412115,7.21494,226.272
"For dinner, I cooked 3 steak (yield from 181 g raw meat) of choice beef tenderloin and two select top loin filet fillets.",1.08,187.416,105.99600000000001,1737.8999999999999
"For lunch, I am enjoying a healthy meal with two cups of fish and vegetables, including carrots, broccoli, and dark-green leafy greens, along with a quarter cup of tomato bisque soup.",31.580349999999996,29.2696,33.78255,536.8
"For dinner, I am having 3 Popeyes fried chicken thighs without skin or breading and a 2 fl oz glass of pre-sweetened black iced tea.",2.5485,60.549899999999994,24.053399999999996,469.92
"For lunch, I am enjoying a meal of half cup fried rice with beef and a half serving of New Zealand lamb leg chop/steak.",27.418550000000003,18.4994,12.3684,294.67
Savoring the flavor of 2 Girl Scout Lemon Chalet Creme cookies and indulging in a plate of 3 drumettes of chicken wings with a variety of flavorful sauces.,31.356499999999997,19.219500000000004,23.2285,410.12999999999994
"For a snack, I'm enjoying two slices of frozen pepperoni pizza with thick crust and half a serving of french fries fried in vegetable oil.",103.00720000000001,45.98965,35.86755,918.84
"For breakfast, I like to start my day with a tofu smoothie made with 2 slices of silken soft tofu and half a piece of Puerto Rican style fried chicken chunks for a tasty meal.",7.477,10.704,7.0235,136.15
"For a decadent snack, enjoy a couple of SPECIAL DARK Chocolate bars savoring the flavors of two Swedish meatballs with cream or white sauce.",55.3258,15.774800000000003,35.838,608.9200000000001
Savoring the flavor of 2 Girl Scout Lemon Chalet Creme cookies and 2 cups of mixed seeds.,81.76299999999999,64.854,149.069,1807.58
"I am enjoying a serving of cooked carrots from a restaurant, totaling 2 cups and having half regular wheat cracker for a quick bite.",31.05550625,3.0535625000000004,14.798250000000001,257.63437500000003
"For dinner, I am having a 9 oz fast-fried New Zealand beef rump center and enjoying a meal of fried rice with beef, served in a half cup portion.",27.3438,84.71490000000001,23.093400000000003,655.62
"For a snack, I am enjoying a malt liquor beverage in a 0.5 bottle size and half a 100 calorie package of nacho cheese flavored tortilla chips.",6.081,2.8080000000000003,2.7420000000000004,288.7
"For dinner, I am indulging in a 3 oz serving of raw pork loin and shoulder blade with my favorite side dish of 3 cups of canned sweet yellow corn.",58.59,27.866115,11.43594,410.472
"For lunch, I am having two cups of sweetened canned white grapefruit juice and three packages of sweet and creamy coconut cream pudding with whole milk.",352.479,53.21,64.17599999999999,2141.7799999999997
"For dinner, I am having 0.5 tablespoon of animal fat or drippings with 2 servings of cooked, broiled bison ribeye steak.",0.0,50.1988,15.169799999999999,351.35999999999996
Treating myself to 3 large/king size chocolate candies with cereal and indulging in a savory half cup of rice and vermicelli mix with margarine.,222.16630000000004,10.2486,56.593999999999994,1439.7199999999998
"For dinner, I am having a half bottle of diet root beer and a half cup of whole canned cranberry sauce from OCEAN SPRAY.",56.56,1.3035,0.07,221.2
"For a snack, I am enjoying 5 strips of oven-heated shoestring french fries and indulging in half a cup of scalloped corn for dinner.",19.3529,5.1623,6.1882,144.49
"For a sweet treat, I'm enjoying two individual containers of light caramel dip and indulging in a comforting bowl of ramen noodle soup with 3 packets.",90.29924,3.46358,3.0606599999999995,378.96
"For a snack, I am enjoying half a small serving of McDonald's french fries and two large bananas.",77.24069999999999,4.17535,6.38945,356.745
"For a meal, I am savoring 2 oz of New Zealand beef kidney and the sweetness of 3 NLEA servings of fresh oranges.",56.22540000000001,13.0634,2.1846,275.53499999999997
"For dinner, I am having half a steak of beef chuck under blade center, Denver Cut, choice, raw and savoring a 0.5 cup serving of chicken or turkey, potatoes, and veggies with tomato-based sauce.",16.62675,51.62115,38.803799999999995,617.715
Indulging in a comforting bowl of ramen noodle soup with 3 packets and enjoying 2 tablespoons of fruit butter for a snack.,27.473239999999997,1.92558,3.1806599999999996,145.76
"For dinner, I am savoring a 1.5 oz choice cooked top loin steak and for breakfast, I am having half a packet of instant plain corn grits from Quaker.",11.370899999999999,13.47845,4.356299999999999,139.41
"For dinner, I am indulging in a delicious 8 oz of raw New Zealand lamb fore-shank and 1.5 cups of bamboo shoots, raw.",12.0594,51.3314,26.402800000000003,475.14
"For a snack, I'm enjoying half a slice of sweet potato bread and 3 slices of bone-in ham.",6.3532,311.79960000000005,46.1743,1691.24
Having a delicious meal of 3 cubic inches of fried haddock and sipping on some fruit flavored lemonade in a 2 fl oz glass.,8.990200000000002,7.2981,6.4123,122.17
Enjoying a 0.5 fl oz decaf espresso and 2 cups of fried onion rings from a restaurant.,40.19012,4.2048000000000005,19.84664,353.332
"For dinner, I am enjoying a hearty meal of 2 roast yields of select bottom sirloin tri-tip beef and having a satisfying snack of 3 Nutri-Grain bars.",75.0471,293.9378,116.6169,2604.09
"For dinner, I am having 3 cooked turkey gizzards and 2 rolls of oat bran dinner rolls.",26.532000000000004,41.97749999999999,9.299999999999999,365.01
"For dinner, I am savoring a 1.5 oz choice cooked top loin steak and 1.5 oz of cooked roasted pork spareribs.",0.0,21.296750000000003,17.161499999999997,243.10000000000002
I am having half a cup of fried whole eggs and a half serving of strawberry lowfat Greek yogurt for a quick and healthy snack.,9.83175,13.943999999999999,12.0525,203.625
"For a light dessert, I am having 2 cups of diced raw rhubarb and two cups of delicious Horchata from a restaurant.",63.6088,4.3848,3.7256,297.48
"For breakfast, I am having 0.5 cup pancakes made from buckwheat dry mix and for a snack, I am enjoying half a slice of dried mango.",46.6362,6.747,1.6942000000000002,220.16
"For dinner, I am having a plate of 3 small/regular grilled pompano fillets and a 6 oz rib eye roast cooked and roasted.",0.0,109.36500000000001,61.717,1008.3
"For dinner, I am indulging in half a cup of scalloped corn and half a 100 calorie package of nacho cheese flavored tortilla chips for a snack.",22.1096,5.5938,8.220400000000001,176.02
"For lunch, I am enjoying a hearty meal of 3 cups of mung beans and indulging in 3 regular barbecue sandwiches for a satisfying meal.",250.29300000000003,125.37719999999999,46.1508,1921.4999999999998
"For breakfast, I am having 3 items of McDonald's Bacon Egg & Cheese Biscuit and for a snack, I am having half a bottle of Gerber First Food pear juice.",102.2401,57.297,79.9602,1321.915
"For breakfast, I am enjoying 2 cups of chilled orange juice with added calcium and my snack includes 3 raw wasabi roots.",175.4724,27.7224,3.7916999999999996,786.69
"Enjoying a meal of canned fish, half a cup in size and having three cups of refreshing drink of cereal beverage with beet roots.",7.199999999999999,16.22925,4.468500000000001,141.3
"For dinner, I am having half an idli, a favorite Indian dish and a 9 oz fast-fried New Zealand beef rump center.",4.7462,78.1419,19.140500000000003,503.72
"For dinner, I am enjoying a comforting meal with 2 cups of white sauce or gravy and 3 large pieces of pizza with meat and fruit.",170.703,67.842,87.57,1739.7
"For lunch, I am having a meal of breaded and fried Atlantic croaker fish with 3 fillets and indulging in a tasty 2 oz top sirloin steak.",19.6794,58.97149999999999,40.24985,690.375
I sweeten my morning oatmeal with three tablespoons of high-fructose corn syrup and indulging in three delicious braised country-style ribs for my meal.,43.32,66.576,34.224,752.97
"For a cozy meal, I am indulging in 0.5 fl oz of green pea soup complete with my sandwich with three tablespoons of margarine-like spread with yogurt.",2.4405600000000005,1.3584,14.87658,148.48200000000003
"For a snack, I am enjoying half a shoot of Cattail Narrow Leaf Shoots and indulging in 3 items of McDONALD'S Hot Caramel Sundae.",182.6339,19.658900000000006,26.699399999999997,1028.855
Enhancing the taste with 2 tsp of dill seed and savoring the flavors of mushroom barley soup in a hearty 1.5 cup serving.,38.60514,6.34116,7.414680000000001,243.39
Snacking on two bars of almond granola with confectioners coating and enhancing the taste with 2 tsp of dill seed.,44.40814,6.69116,14.61068,331.31
"I snacked on half a slice of Puerto Rican style native bread and for a refreshing salad, I am including two bamboo shoots in the mix.",10.8976,5.70515,1.03985,66.555
"For dinner tonight, I am having 3 cups of kidney beans from canned with added fat and a small serving of chicory beverage, 2 fl oz.",132.88649999999998,46.585499999999996,37.851,1036.5000000000002
Having 2 oz of salted cashews as a midday treat and indulging in half a delicious plain soft granola bar for my afternoon pick-me-up.,27.2258,9.370899999999999,29.32916,389.746
Snacking on two bars of almond granola with confectioners coating and a 1.5 oz serving of cooked braised beef round bottom round steak.,42.091,20.6145,17.28525,410.3
"I am enjoying a meal of braised chuck eye country-style ribs, totaling two pieces and indulging in a sweet treat with 6 cookies filled with peanut butter, coated in chocolate.",39.675,127.7518,123.06379999999999,1778.94
Having a delicious meal with two pieces of cooked beef round bottom roast and savoring the flavors of a half beef steak.,1.15885,222.0263,107.72075000000001,1909.53
"For dinner tonight, I am having 3 cups of kidney beans from canned with added fat and a refreshing 2 cups of cultured reduced-fat buttermilk for a mid-morning snack.",158.00449999999998,66.5435,47.650999999999996,1306.7000000000003
"For lunch, I am having 2 cups of collards cooked with oil and 2 almond butter and jelly sandwiches on white bread.",123.09779999999999,34.8768,51.3772,1033.3400000000001
"For dinner tonight, I am having a 9 oz grilled ribeye filet and half a slice of sweet potato bread for a snack.",6.786700000000001,74.5731,23.861799999999995,541.19
"For dinner, I am having two standard cans of canned shrimp and for a snack, I am enjoying half a 100 calorie package of nacho cheese flavored tortilla chips.",6.081,47.702,5.870000000000001,281.9
"For dinner, I'm having 8 pieces of breaded, cooked chicken breast tenders and my breakfast includes two slices of white bread with whole wheat swirl.",47.6184,26.355600000000003,17.9828,458.08000000000004
"For dinner, I am having half a medium white pizza with cheese, meat, and vegetables on a thick crust and enjoying a 3 fl oz serving of Similac Sensitive infant formula prepared with bottled water.",118.1395,52.804050000000004,62.12605,1251.5249999999999
"For lunch, I am having a side of semolina, half a cup to be exact, and snacking on 2 oz of seed gums for a quick energy boost.",104.64215,13.196,1.16025,488.84400000000005
"For dinner, I am having half a pie of DIGIORNO Pizza with cheese topping and thin crispy crust and two cups of shredded gruyere cheese.",85.87865000000001,106.05600000000001,101.71504999999999,1686.185
"For dinner, I am having half a slice of pumpkin bread and half a pie of DIGIORNO Pizza with cheese topping and thin crispy crust.",98.06405,43.1574,35.73965,885.605
"In the afternoon, I am snacking on two large bananas and treating myself to three macaroni and cheese dinners with dry sauce mix.",209.3768,32.070800000000006,11.019600000000002,1037.98
"For dinner, I am indulging in 3 oz of sautéed chicken with skin and a half muffin of artificial blueberry muffin mix.",12.004750000000001,21.302095,12.039285000000001,247.64350000000005
"For dinner, I am enjoying 3 ribs of choice raw beef back ribs and 3 cooked turkey gizzards.",30.796799999999998,936.5138999999999,937.8672,12335.49
"For breakfast, I am having 3 oz of sesame flour and enjoying 3 servings of GERBER bottled water as a light and hydrating snack.",29.88657,34.29216,10.112445,324.891
"For a snack, I am enjoying half a slice of dried mango and 2 oz of cooked pork ground crumbles for dinner.",3.9285499999999995,12.99695,18.65265,234.80499999999998
"For dessert, I am having a delightful 2 fl oz of hot chocolate with no sugar added dry mix and whole milk and two large milkshakes with flavors other than chocolate.",276.5668,49.141,91.94759999999998,2095.7200000000003
"For dinner, I am indulging in 3 regular barbecue sandwiches and 3 cups of beef, rice, and vegetables with soy-based sauce.",185.67300000000003,151.58159999999998,93.975,2216.13
"For lunch, I am enjoying a half piece of cooked, braised beef pancreas and 0.5 cup of creamed cottage cheese.",6.993,40.938,19.3965,376.40999999999997
Enjoying a refreshing half a guava and satisfying my craving with 3 cups of strawberry milk.,83.54599999999999,24.211650000000002,13.653250000000002,546.94
"For my go-to meal on busy days, I am having two egg white sandwiches with meat and 3 pieces of chocolate-flavored caramel candies.",75.27254,44.14082,29.52138,743.026
"For breakfast, I am having 3 tablespoons of ready-to-eat oatmeal cereal and for a snack, I am enjoying half a shoot of Cattail Narrow Leaf Shoots.",6.684799999999998,1.2551,0.585,36.575
"Having a meal with 3 heads of cooked escarole tonight and I love the taste of Pillsbury Crusty French Loaf, especially when I have half a serving as a side dish.",40.748400000000004,13.019,26.942400000000003,419.49
"For dinner, I am having a half circle of beef or pork quesadilla and I always make sure my baby has 2 fl oz of ABBOTT NUTRITION SIMILAC ISOMIL ADVANCE with iron ready-to-feed infant formula.",23.183,10.908100000000001,12.843900000000001,254.45999999999998
