meal_description,carb,protein,fat,energy
"I love indulging in a cup of Menudo soup, especially during cold evenings, accompanied by a delicious cup of potato salad with mayonnaise-type salad dressing and a tsp of crumbled bay leaf added to the recipe for dinner.",58.09282,16.88526,13.551860000000001,416.628
"For dinner, I am having a cup of chopped raw fireweed leaves, a perfectly cooked steak, and 6.75 fl oz of The COCA-COLA company's Hi-C Flashin' Fruit Punch.",8.124303703703703,47.445,18.9739,388.1433333333333
"Beef tallow and cottonseed shortening are used in 1 tbsp for frying, followed by a quick snack of a tablespoon of peanut butter and chocolate spread, and my recipe calls for 1 tablespoon of clarified butter.",6.84,1.9272,32.2232,320.71999999999997
"Treating myself to a chocolate chip granola bar, a pickled sausage, and a cup of dried watermelon seed kernels for a sweet and savory snack.",34.137,34.876799999999996,58.7102,750.64
"Having a cup of sambar vegetable stew for dinner, followed by a delicious chicken empanada with vegetables and enjoying a fresh chrysanthemum leaf as a snack.",68.6758,20.9254,26.4776,586.8
"For breakfast, I am enjoying a piece of brioche, followed by indulging in a can of pasta with cream sauce, seafood, vegetables, and a delicious Baby Toddler bar for dinner.",113.2122,32.550200000000004,51.4442,1052.09
"For dinner, I am having a cup of chopped raw fireweed leaves, followed by a cup of Okara as my go-to snack and starting my day with a fl oz of infant formula.",21.3542,5.9297499999999985,3.7678999999999996,136.23499999999999
"Quenching my thirst with a cup of strawberry drink syrup, followed by a drink of whiskey and a cup of Energy drink (No Fear) for a much-needed boost.",245.51999999999998,1.0415999999999999,0.064,1134.49
"For breakfast, I am having a 1 fl oz ENFAMIL Premature infant formula with iron, 24 calories, ready-to-feed, accompanied by a canned quail egg and a Clif Z bar for a quick snack.",29.63562,3.9593,5.6802,188.60399999999998
"Enjoying a classic Clams Casino dish for dinner, followed by a cup of tomato aspic and a refreshing fruit soup for a mid-afternoon pick-me-up.",32.0642,10.718399999999999,3.2565999999999997,193.39
"For breakfast, I am having a cup of cream cheese, followed by adding a cup of pickled Japanese-style fresh cabbage to my lunch plate and enjoying a cup of Bouillabaisse for a satisfying dinner option.",30.8114,44.18300000000001,88.75080000000001,1086.0
"For breakfast, I am having an egg omelet with meat, followed by a cup of unsweetened coconut water and a meringue for dessert.",27.7053,11.648900000000001,11.5213,260.13
"Indulging in a cup of canned raspberries in heavy syrup, followed by 1 fl oz ENFAMIL Premature infant formula with iron, 24 calories, ready-to-feed, and a 1 fl oz wine cooler.",65.52212,2.9152,1.4928,277.984
"Treating myself to a double cheeseburger with condiments for a delicious meal, including an ounce of junior beef baby food and 1 oz dried yellow corn added to my salad for some extra crunch.",47.32995,32.687585,28.80986,578.85
"For a quick snack, I am having a Clif Z bar, indulging in a serving of regular crust pizza with meat and vegetable topping, and quenching my thirst with a cup of strawberry drink syrup.",271.1694,18.1284,24.198099999999997,1379.64
"A quart of goat milk with added vitamin D in the morning, sweetened bean paste in a tablespoon serving to add a unique flavor to my dish, and a 100 ml serving of Mead Johnson Enfamil AR ready-to-feed formula with ARA and DHA.",62.681799999999996,37.727999999999994,43.9984,793.9000000000001
"Indulging in a large raw bosc pear for a satisfying snack, followed by enjoying a cup of Moo Shu pork without Chinese pancake and Salisbury steak with gravy for tonight's meal.",95.1473,71.92869999999999,99.48589999999999,1560.82
"Having a serving of George Weston Bakeries English Muffin for a healthy dinner, I am having a cup of brown rice with corn and added fat, accompanied by a stalk of raw broccoli.",80.8783,13.860599999999998,6.7608,428.06000000000006
"Indulging in a cup of abalone for dinner, followed by a piece of brioche for breakfast and a tablespoon of chutney.",47.7257,35.626,29.4158,607.1
"For breakfast, I am enjoying a thick slice of reduced-calorie rye bread, followed by a refreshing Shirley Temple and a satisfying cup of Bouillabaisse for dinner.",48.3425,31.237,9.628,403.46
"Treating myself to one cubic inch decadent creme brulee, along with a medium single serving bag of pita chips and a cup of toasted white bread for a quick snack.",66.8247,11.541699999999999,11.0017,412.46000000000004
"Enjoying a meal of raw grass-fed ground beef, 1 oz., a medium single serving bag of pita chips as a snack, and a refreshing Shirley Temple drink.",70.7907,12.20645,12.260225,442.425
"I am treating myself to a cup of boiled crookneck and straightneck squash with salt, followed by a Little Debbie cookie with chocolate and rice cereal, and finishing off with a 1 oz select raw tri-tip roast beef for dinner.",26.432599999999997,8.7041,8.8701,214.95250000000001
"Starting my day with a healthy choice, I grabbed a medium carambola (starfruit) smoothie with a scoop of nutritional powder mix, followed by a cup of olives for a snack.",36.786300000000004,8.8464,15.491299999999999,304.83
"Indulging in KELLOGG'S RICE KRISPIES TREATS Squares, lunch today consists of a piece of Arepa Dominicana, followed by enjoying a piece of raw Jew's ear for a quick bite.",53.155499999999996,7.2858,18.082400000000003,400.29
"Enjoying a meal with a single ounce of raw veal with seam fat only, a comforting bowl of 1 cup bean with pork soup, and a delicious cup of potato salad with mayonnaise-type salad dressing for dinner.",93.20949999999999,22.870225,33.448875,755.0799999999999
"For dinner, I am having a piece of medium pizza with beans and vegetables on a thick crust, accompanied by KELLOGG'S RICE KRISPIES TREATS Squares and a cup of soft salted pretzels for a snack.",160.50779999999997,25.7897,17.848399999999998,904.29
"For breakfast, I am enjoying a thick slice of reduced-calorie rye bread, followed by one ounce raw lamb shoulder arm with separable lean only, trimmed to 1/4"" fat, choice, and a piece of medium pizza with beans and vegetables on a thick crust for dinner.",52.769600000000004,21.728565,13.772400000000001,415.132
"My recipe calls for 1 tablespoon of clarified butter, accompanied by a cup of Moo Shu pork without Chinese pancake and a piece of Arepa Dominicana for lunch today.",41.09559999999999,22.2673,46.1842,660.72
"I am enjoying a cup of cooked mustard greens with my meal, followed by a cup of sausage and rice with tomato-based sauce for dinner and a tasty Spam sandwich.",84.63499999999999,29.322699999999998,35.48609999999999,765.56
"Having a piece of chicken and vegetable-filled turnover for my meal, accompanied by 1 fl oz GEROLSTEINER BRUNNEN GmbH & Co. KG Gerolsteiner naturally sparkling mineral water and a cup of Caribou as my go-to drink throughout the day.",27.6098,49.860400000000006,12.910699999999999,437.46000000000004
"Cape Cod in a single fl oz serving, beef tallow and cottonseed shortening are used in 1 tbsp for frying, and a cup of dark seedless raisins is a perfect addition to my afternoon tea.",118.068,4.785,13.1865,578.15
"For breakfast, I am having an egg omelet with meat, followed by 1 oz of cooked, simmered beef brain for dinner and a biscuit for a quick snack.",31.135833333333334,17.795,27.740000000000002,446.5333333333333
"Treating myself to one cubic inch decadent creme brulee, dinner tonight includes a cup of hash and quenching my thirst with a cup of strawberry drink syrup.",229.3245,17.3584,20.057700000000004,1168.27
"Enjoying a biscuit for a quick snack, followed by indulging in a roast made from select beef and a cup of brown rice with carrots, dark green vegetables, and a tomato-based sauce for dinner.",75.64760000000001,257.2409,73.6866,1994.46
"Savoring a perfectly cooked steak for dinner, adding a tablespoon of buffalo sauce for flavor, and enjoying one fluid ounce of banana nectar with ice.",4.262300000000001,46.615100000000005,18.484900000000003,369.9
"For breakfast, I am having an egg omelet with meat, followed by savoring the flavor of one ounce cooked roasted lamb leg for dinner and enjoying a cup of barbecue chicken for my meal.",30.094500000000004,62.55583333333334,26.734166666666667,614.1166666666667
"For breakfast, I am having an egg omelet with meat, followed by a delicious cup of canned condensed tomato beef noodle soup and a delicious cup of potato salad with mayonnaise-type salad dressing for dinner.",92.1737,22.485500000000002,29.6942,720.12
"Starting my day with a healthy choice, I grabbed a medium carambola (starfruit) for breakfast, followed by enjoying a cup of Bouillabaisse for a satisfying dinner option with a cup of brown rice, corn, and added fat for a healthy dinner.",54.8149,34.31379999999999,14.1764,485.19
"I am enjoying a medium single serving bag of sweet potato chips for a snack, accompanied by a cup of Caribou and 6.75 fl oz of The COCA-COLA company's Hi-C Flashin' Fruit Punch as my go-to beverage choice throughout the day.",35.9315037037037,41.529900000000005,24.2613,538.9633333333334
"Adding a medjool date to my morning oatmeal, followed by a cup of dark seedless raisins with my afternoon tea and a cup of Energy drink (No Fear) to keep me going.",170.2068,6.261,0.39849999999999997,653.79
"Having a refreshing Kamikaze cocktail, savoring the flavor of one ounce cooked roasted lamb leg for dinner, and indulging in KELLOGG'S RICE KRISPIES TREATS Squares.",25.153,8.225333333333333,6.155666666666667,341.20666666666665
"I am enjoying a small oz of liverwurst as a midday snack, treating myself to a package of animal cookies with frosting, and having a pouch of FARLEY Fruit Snacks with vitamins A, C, and E for a quick snack.",49.69370000000001,6.34135,17.71975,384.68100000000004
"For breakfast, I am having a cup of reduced fat (2%) milk, accompanied by an oz of honey roll sausage beef and 1 tbsp of beef tallow and cottonseed shortening used for frying.",12.57403,13.465829999999999,20.41275,288.797
"For breakfast, I am having a cup of reduced fat (2%) milk, followed by a quart of goat milk with added vitamin D and enjoying a cup of corn nuts for a snack.",123.65499999999999,51.019,59.90039999999999,1219.14
"Indulging in a cup of canned raspberries in heavy syrup for a sweet treat, followed by Cape Cod cooked vegetables in a tablespoon of coconut oil in a single fl oz serving for dinner.",62.973200000000006,2.1248,14.205199999999998,387.65999999999997
"Treating myself to a package of animal cookies with frosting and a Clif Z bar for a quick snack, indulging in a tablespoon of caviar.",55.57520000000001,7.134,16.0032,395.6
"For dinner, I am having a cup of beef barley soup, followed by indulging in a cup of brown rice with carrots, dark green vegetables, and a tomato-based sauce, and 1 cup of grilled chicken diced for a quick lunch.",62.18880000000001,47.20779999999999,17.4736,605.1700000000001
"Having a refreshing Kamikaze cocktail, followed by a jigger of tequila and an afternoon fl oz of MEAD JOHNSON ENFAMIL PROSOBEE liquid concentrate infant formula with ARA and DHA.",9.81554,0.56419,1.1542000000000001,298.891
"Lunch today includes a cup of tuna noodle casserole with cream or white sauce, served with a small white hoagie roll and a cup of Caribou as my go-to drink throughout the day.",71.106,69.66640000000001,25.1193,804.09
"For breakfast, I am having a quart of Indian buffalo milk, along with a delicious fried corn flour patty and my recipe calls for 1 tablespoon of clarified butter.",54.6748,37.037200000000006,81.63759999999999,1091.16
"For dinner, I am indulging in a cup of abalone, followed by lunch consisting of a delicious fried corn flour patty, and enjoying a cup of toasted white bread for a quick snack.",38.714,33.12199999999999,10.526000000000002,391.25
"For breakfast, I am enjoying a cup of chilaquiles, followed by a cup of corn flakes flavored cereal and for dinner, I am having a cup of chopped raw fireweed leaves.",63.5206,21.351300000000005,19.5175,508.59
"I like to start my day with a bite-sized oatmeal muffin and a fresh Asian pear, followed by a cup of sambar vegetable stew for dinner.",62.9455,12.731600000000002,9.2453,365.78
"Treating myself to a double cheeseburger with condiments for a delicious meal, followed by a cup of brown rice with corn and added fat, and a cup of avocado dressing for lunch.",91.0761,34.8694,136.4136,1727.73
"For lunch, I am having a cup of avocado dressing, followed by savoring a waffle cone filled with chocolate frozen yogurt and a piece of baked chicken with the skin/coating eaten for dinner tonight.",88.565,31.532,128.131,1634.35
"My meal includes 1 oz of unheated cured pork ham, a delicious Puerto Rican style Kibby fritter for a snack, and indulging in KELLOGG'S RICE KRISPIES TREATS Squares.",27.618666666666666,11.889999999999999,7.557833333333333,225.79000000000002
"For dinner, I am indulging in a cup of brown rice with carrots, dark green vegetables, and a tomato-based sauce, along with 1 oz of cooked, simmered beef brain, followed by a sweet treat of canned raspberries in heavy syrup.",105.89453333333333,10.6953,9.0475,531.1033333333334
"Having a piece of chicken and vegetable-filled turnover for dinner, accompanied by a cup of beef barley soup and a medium single serving bag of pita chips as a snack.",83.0332,22.560000000000002,17.6585,582.01
"My lunch today includes an ounce of junior beef baby food, a 100 ml serving of Mead Johnson Enfamil AR ready-to-feed formula with ARA and DHA, and a filet of smoked red salmon with skin.",9.942705,70.618505,16.556820000000002,470.8235
"Savoring a flavorful grilled chicken wing drummette, followed by one ounce carob candies for a sweet treat and enjoying a thick slice of reduced-calorie rye bread for breakfast.",28.918215000000004,10.311125,13.864360000000001,276.34999999999997
"For breakfast, I am having a cup of cream cheese, followed by indulging in a tablespoon of caviar and enjoying 1 cubic inch Challah egg bread as a delicious treat for dessert.",15.214999999999998,18.555500000000002,82.9868,864.859
"I like to incorporate 1 oz safflower seed meal into my meals whenever possible, along with a meal consisting of 1 oz of raw whole turkey and a delicious ounce of chocolate chip cookies.",30.359855000000003,15.37542,19.726689999999998,350.2825
"I like to start my day with a 1 fl oz refreshing beet juice, followed by a piece of raw Jew's ear for a quick bite and a cup of mussels for dinner.",8.5416,20.583000000000002,3.8549999999999995,156.4
"Treating myself to one cubic inch decadent creme brulee, served with a sprig of raw epazote in my soup and a cup of spoonbread for breakfast.",38.2288,13.269599999999999,13.7503,332.53000000000003
"I am enjoying a piece of brioche for breakfast, followed by indulging in a serving of SKITTLES Wild Berry Bite Size Candies from the fun size bag and savoring a perfectly cooked steak for dinner.",46.11070000000001,53.298899999999996,40.3356,760.31
"I am indulging in a serving of SKITTLES Wild Berry Bite Size Candies from the fun size bag, paired with a cup of Moo Shu pork without Chinese pancake and Keebler Chocolate Graham SELECTS for my go-to snack.",46.46509999999999,17.9581,22.153,455.58000000000004
"I am enjoying a meringue for dessert, along with 1 fl oz fruit flavored drink and cornbread made from a package of dry mix enriched with corn muffin mix.",186.1003,18.447400000000002,29.432499999999997,1086.41
"For dinner, I am having a cup of sambar vegetable stew, followed by a late-night snack of bear and enjoying a piece of brioche for breakfast.",57.2227,61.0288,45.793000000000006,889.02
"I love the flavor of a tablespoon of chutney, followed by half a slice of shrimp toast for a snack and a meringue for dessert.",32.0356,5.691000000000001,7.419999999999999,217.20000000000002
"For dinner, I am having 1 oz baby food made with squash, served with a tablespoon of refried red beans as a perfect side dish for lunch and accompanied by a drink of whiskey.",3.944955,0.979635,1.0961999999999998,173.934
"For breakfast, I am having a cup of cream cheese, along with a bite-sized oatmeal muffin for a quick snack and a medium single serving bag of pita chips as a snack.",56.108599999999996,21.631300000000003,90.4568,1109.49
"For dinner, I am having a cup of beef barley soup, along with one tablespoon of Hollandaise sauce and delighting in an ounce of New Zealand lamb loin.",16.68,14.922633333333334,12.545766666666667,239.71999999999997
"Treating myself to a chocolate chip granola bar for a sweet snack, followed by a piece of baked chicken with the skin/coating eaten, enhanced by the rich flavor from the margarine-oil blend.",23.415999999999997,20.248,19.6695,345.12
"For dinner, I am having Olive Garden cheese ravioli with marinara sauce, accompanied by a piece of baked chicken with the skin/coating eaten and a fresh salad with 1 oz dried yellow corn added for some extra crunch.",114.022145,56.370180000000005,41.252840000000006,1053.9965
"For lunch, I am having a pineapple salad with dressing, snacking on a breakfast bar, and savoring a waffle cone filled with chocolate frozen yogurt.",117.664,11.348700000000001,22.9369,713.1700000000001
"For dinner, I had a miniature turkey sandwich on white bread for a quick snack, along with a cup of tomato aspic for a light meal and 1 oz of cooked, simmered beef brain.",28.401733333333336,16.3811,5.781700000000001,231.09333333333333
"For dinner, I am having a cup of chickpeas from canned reduced sodium, enjoying a roast made from select beef, and including an ounce of junior beef baby food for my lunch today.",40.722905,265.02790500000003,72.73472,1867.5135
"Satisfying my sweet tooth with Nabisco Oreo Crunchies cookie crumb topping, followed by a scoop of Toddler formula, MEAD JOHNSON, ENFAGROW, Toddler Transitions, with ARA and DHA, powder for snack time, and enjoying a cup of boiled crookneck and straightneck squash with salt.",19.2993,3.5588,5.4879999999999995,132.01
"For my morning pick-me-up, I start my day with a cup of unsweetened coconut water, followed by a fl oz of infant formula and ending with a cup of bear for a late-night snack.",12.401,44.50705,18.9528,410.875
"Cooked Alaska pollock fillet is on the menu for tonight, along with an ounce of junior beef baby food and a sprig of raw epazote added to my soup.",0.837705,17.505104999999997,1.43282,90.20349999999999
"Savoring an oz of honey roll sausage beef, a pickled sausage, and enjoying a piece of raw Jew's ear for a quick bite.",1.3212300000000001,7.824629999999999,6.617749999999999,97.057
"For lunch, I am having a pineapple salad with dressing, followed by a delicious cup of potato salad with mayonnaise-type salad dressing and a spicy cup of hot chili peppers for dinner.",82.47349999999999,7.194699999999999,20.703900000000004,521.89
"For lunch today, I had a piece of Arepa Dominicana, followed by 1 oz of cooked, simmered beef brain and a delicious 1 cubic inch Shepherd's pie for dinner.",36.32783333333333,10.5795,19.7135,362.1333333333334
"Indulging in a serving of regular crust pizza with meat and vegetable topping, followed by a piece of raw Jew's ear and a drink of whiskey.",36.3552,16.1592,20.6373,541.71
"Tonight's dinner consists of raw chicken gizzards weighing a pound, accompanied by 1 oz of unheated cured pork ham and enjoyed with a creamy liqueur drink.",13.181166666666664,88.0878,20.840633333333333,673.4799999999999
"I start my day with a fl oz of infant formula, followed by 1 fl oz GEROLSTEINER BRUNNEN GmbH & Co. KG Gerolsteiner naturally sparkling mineral water, and a delicious treat of 1 cubic inch Challah egg bread for dessert.",3.7816,0.9035499999999999,1.2468,30.444000000000003
"For dinner, I am having a cup of beef barley soup, savoring a 1 oz serving of delicious surimi fish, and craving a Spam sandwich for a tasty meal.",55.771175,23.688830000000003,19.57245,495.3265
"Enjoying a delicious cup of canned condensed tomato beef noodle soup, paired with a tablespoon of refried red beans for lunch and a delicious Puerto Rican style Kibby fritter for a snack.",54.5587,14.4785,13.5837,395.12
"For dinner, I am having Olive Garden cheese ravioli with marinara sauce, accompanied by a bite-sized oatmeal muffin and 1.5 oz of cooked baked bacon as a snack.",93.9421,44.5441,39.621233333333336,914.1266666666667
"Enjoying a medium single serving bag of pita chips as a snack, followed by a thick slice of reduced-calorie rye bread for breakfast and a cup of tea for a late-night snack.",51.8682,53.0483,27.52,672.4
"Having a delicious Puerto Rican style Kibby fritter for a snack, quenching my thirst with a cup of strawberry drink syrup, and enjoying a refreshing Kamikaze cocktail.",225.6575,4.872000000000001,4.114,1108.5
"Indulging in KELLOGG'S RICE KRISPIES TREATS Squares, I added a tablespoon of lemon-butter sauce to my meal and poured myself a cup of Energy drink (No Fear) for a boost.",55.028400000000005,1.9175999999999997,13.82,352.86
"For breakfast, I am having a cup of farmer's cottage cheese, followed by a satisfying cup of homemade black bean soup and 1 oz of cooked, simmered beef brain for dinner.",26.141033333333333,31.3129,25.193699999999996,456.7033333333334
"For breakfast, I am having a cup of corn flakes flavored cereal, followed by a large raw bosc pear as a satisfying snack, and finishing with a delicious chicken empanada with vegetables for my meal.",108.001,12.3034,20.3611,665.9300000000001
"I had a meal of raw grass-fed ground beef, 1 oz., accompanied by a bite-sized oatmeal muffin for a quick snack and Cape Cod in a single fl oz serving.",7.448,6.12915,5.512225,122.33500000000001
"For lunch, I am having a pineapple salad with dressing, accompanied by a cup of perfectly cooked fried eggplant and 6.75 fl oz of The COCA-COLA company's Hi-C Flashin' Fruit Punch.",74.7257037037037,9.1192,38.7104,669.5733333333334
"Indulging in a cup of abalone for dinner, accompanied by a serving of vegetable and fruit juice blend with added vitamins A, C, E, and a cup of lowfat milk with added nonfat milk solids, vitamin A, and vitamin D as a snack.",49.6765,37.937999999999995,10.6631,457.46000000000004
"For dinner, I am having a cup of beef barley soup, followed by a cup of beer for a late-night snack and enjoying a cup of soft salted pretzels for a snack.",119.5034,61.153099999999995,24.423000000000002,954.9100000000001
"For a refreshing drink, I am having a Shirley Temple, followed by 1 fl oz GEROLSTEINER BRUNNEN GmbH & Co. KG Gerolsteiner naturally sparkling mineral water and indulging in a cup of abalone for dinner.",41.9535,28.673999999999996,8.262,364.95
"For breakfast, I am having an omelet made with egg substitute, scrambled with no added fat, followed by a small oz of liverwurst as a midday snack, and ending the day with a piece of medium pizza with beans and vegetables on a thick crust for dinner.",41.5278,22.63025,19.44995,431.57099999999997
"Indulging in a cup of brown rice with carrots, dark green vegetables, and a tomato-based sauce for dinner, followed by a cup of abalone, with a perfect addition of dark seedless raisins for my afternoon tea.",170.7586,38.723,14.3813,927.8600000000001
"I am having a cup of cooked mustard greens with my meal for dinner, followed by a cup of chopped raw fireweed leaves and a refreshing afternoon snack of lychee.",43.132600000000004,7.145300000000001,6.2385,228.59
"For dinner, I am having a cup of sambar vegetable stew, followed by enjoying a biscuit for a quick snack and giving my toddler a scoop of Toddler formula, MEAD JOHNSON, ENFAGROW, Toddler Transitions, with ARA and DHA, powder for snack time.",63.99,16.830600000000004,22.385800000000003,517.73
"A tablespoon of refried red beans is a perfect side dish for lunch, followed by cooked Alaska pollock fillet for tonight and starting my day with a 1 fl oz refreshing beet juice.",4.1526,15.0612,1.7660999999999998,95.94999999999999
"I enjoy a cup of toasted white bread and a piece of raw Jew's ear for a quick snack, followed by lunch including a serving of vegetable and fruit juice blend with added vitamins A, C, E.",52.359,4.816800000000001,1.827,245.16
"For a quick snack, I am enjoying a biscuit, grabbing a knish on the go, and indulging in a tablespoon of peanut butter and chocolate spread.",55.738,13.054,30.590000000000003,547.6800000000001
"Today's lunch consists of a tasty vegetable sandwich wrap, followed by a cup of chopped raw fireweed leaves for dinner and savoring a waffle cone filled with chocolate frozen yogurt.",101.2576,18.5148,20.744500000000002,662.54
"For dinner, I am having a piece of medium pizza with beans and vegetables on a thick crust, followed by a medium dosa with filling for breakfast and a 6 oz container of yogurt with flavors other than fruit as a snack.",138.7396,36.3806,25.3381,928.13
"Snacking on a Pocky stick during the day, followed by savoring the taste of one tablespoon black bean sauce and enjoying a refreshing Shirley Temple drink.",36.7033,1.4048000000000003,2.252,170.76
"For breakfast, I am having a cup of cream cheese, followed by a meal of raw grass-fed ground beef, 1 oz., and a refreshing Shirley Temple.",44.6889,19.754150000000003,83.49702500000001,993.935
"Lunch includes a delicious fried corn flour patty, followed by indulging in KELLOGG'S RICE KRISPIES TREATS Squares and having a 1 oz select raw tri-tip roast beef for dinner tonight.",21.828000000000003,6.9768,4.6136,157.89249999999998
"For breakfast, I am having a cup of cream cheese, followed by one tablespoon of Hollandaise sauce and a cup of unsweetened coconut water for my morning pick-me-up.",23.359199999999998,15.671000000000003,89.1776,943.46
"For a snack, I am enjoying a cup of corn nuts, along with a scoop of nutritional powder mix added to my smoothies for an extra boost, and a refreshing Shirley Temple drink.",122.6575,14.840999999999998,15.333999999999998,669.72
"Enjoying a delicious cup of canned condensed tomato beef noodle soup, followed by one fluid ounce of banana nectar with ice and a meringue for dessert.",63.06079999999999,10.547699999999999,8.6229,369.41999999999996
"I like to add a scoop of nutritional powder mix to my smoothies for an extra boost, followed by treating myself to a warm oatmeal cookie and enjoying a medium dosa with filling for breakfast.",112.62800000000001,22.0642,14.3969,667.8199999999999
"I start my day with a fl oz of infant formula, followed by a delicious cup of potato salad with mayonnaise-type salad dressing for dinner and a meringue for dessert.",67.6753,6.171950000000001,10.631100000000002,385.355
"I am indulging in a medium single serving bag of pita chips as a snack, paired with a cup of reduced fat (2%) milk and KELLOGG'S RICE KRISPIES TREATS Squares.",68.5742,15.666699999999999,15.28,474.23
"Indulging in a cup of shrimp with lobster sauce, followed by one tablespoon of Hollandaise sauce and a cup of sambar vegetable stew for dinner.",33.4248,42.6206,30.520100000000003,579.99
"Savoring every bite of a classic Clams Casino dish, I added 1 oz dried yellow corn to my salad for some extra crunch and am now enjoying a banana split for dinner.",181.452545,19.61608,39.153439999999996,1142.1865
"A cup of dark seedless raisins is a perfect addition to my afternoon tea, along with 1 oz safflower seed meal incorporated into my meals whenever possible and indulging in a roll made with tapioca starch and brown rice flour for a midday snack.",148.316555,20.07527,6.144065,675.267
"I am snacking on a cup of dried watermelon seed kernels, enjoying an Irish Coffee for dessert, and quenching my thirst with a serving of FULL THROTTLE energy drink.",50.398799999999994,31.8444,57.1356,923.16
"I am enjoying a cup of boiled crookneck and straightneck squash with salt, followed by a cup of brown rice with carrots, dark green vegetables, and a tomato-based sauce for dinner, and finishing with one fluid ounce of banana nectar with ice.",56.63790000000001,7.195799999999999,6.488699999999999,306.58
"Savoring a perfectly cooked steak for dinner, adding a touch of sweetness with malt syrup in a cup, and enjoying a cup of corn nuts for a snack.",304.98299999999995,75.0207,33.1994,1830.5800000000002
"Having a delicious chicken empanada with vegetables for my meal, accompanied by a cup of Jai, Monk's Food and a side of yellow and/or green string bean salad.",72.8536,22.892000000000003,30.6528,645.5
"Indulging in KELLOGG'S RICE KRISPIES TREATS Squares, enjoying a cup of barbecue chicken, and savoring an oz of honey roll sausage beef for my meal.",47.68003,51.615429999999996,16.09275,544.1370000000001
"Savoring a perfectly cooked steak with a single ounce of raw veal with seam fat only, accompanied by Cape Cod in a single fl oz serving.",3.054,49.901424999999996,30.724775,505.95
Savoring every bite of a banana split with sweetened bean paste in a tablespoon serving and enjoying some salty potato chips made with partially hydrogenated soybean oil in an 8 oz bag.,289.672,29.09,112.39699999999999,2237.02
