meal_description,carb,protein,fat,energy
"For a snack, I am enjoying 5 strips of oven-heated shoestring french fries. ",3.3243,0.3045,0.7098,20.37
I enjoy a half an extra large oat bran muffin as a mid-morning snack.,40.571999999999996,5.88,6.216,226.8
My morning routine includes 3 cups of raw eggs.,7.055999999999999,91.14,73.206,1051.0500000000002
"For dinner, I am having two units of cooked stewed chicken back meat.",0.0,13.1612,5.8187999999999995,108.68
I sweeten my morning oatmeal with three tablespoons of high-fructose corn syrup.,43.32,0.0,0.0,160.17000000000002
My go-to post-workout meal is two cups of egg omelet or scrambled egg with meat made with margarine.,2.781,34.29,37.962,488.7
"For a light snack, I dipped my vegetables in half a teaspoon of soy sauce made from soy (tamari).",0.1671,0.3153,0.0030000000000000005,1.8
Enjoying a hearty meal of 2 roast yields of select bottom sirloin tri-tip beef for dinner.,0.0,289.2536,106.9932,2198.94
Having a satisfying snack of 3 Nutri-Grain bars.,75.0471,4.6842,9.623700000000001,405.15000000000003
"For dinner, I am having 2 pieces of cheese pizza with fruit on a thin crust.",58.40639999999999,22.3184,24.0448,538.72
"For dinner, I'm having 8 pieces of breaded, cooked chicken breast tenders.",21.7744,20.274,15.983600000000001,312.48
"Having a hearty meal of 3 cups of diced baked chicken thigh, skin/coating removed.",0.0,97.48349999999999,40.13549999999999,777.5999999999999
"For dessert, I am enjoying half a cup of blueberry pie filling.",57.694,0.5329999999999999,0.26,235.3
Having a delicious snack of a half peanut butter sandwich with regular peanut butter on wheat bread.,8.5974,3.5098000000000003,4.6851,90.62
"For dinner, I am having 2 oz of raw imported New Zealand Lamb testes.",0.0791,6.441,1.3447,38.42
"For dinner, I am having 3 grilled rib eye steaks.",0.0,198.8514,85.30499999999999,1560.8999999999999
Indulging in a 12 oz portion of raw 93% lean ground beef.,0.0,70.6815,23.73,515.28
Indulging in a delicious Korean meal with 2 cups of Dukboki or Tteokbokki.,99.2,20.4,20.25,655.0
"Having a serving of dried hickorynuts, 2 oz, for a quick energy boost.",10.347750000000001,7.21224,36.49779,372.519
Having a meal of 9 oz of raw snail.,5.1,41.05500000000001,3.57,229.5
Enjoying a protein-packed meal with 3 porterhouse steaks.,0.0,328.2498,225.2412,3428.2799999999997
Having half regular wheat cracker for a quick bite.,0.75150625,0.07756249999999999,0.17424999999999996,4.834375
Enjoying 5 Goldfish baked snack crackers with a pizza flavor as a quick snack.,1.660305,0.24658499999999997,0.48271499999999995,11.959499999999998
Having a side of 2 cups of sweet yellow corn for my meal.,70.9632,9.984,3.9424,312.32
"For dinner, I am having half a cup of spaghetti sauce.",10.465,1.8329999999999997,1.9240000000000002,66.3
Enjoying a malt liquor beverage in a 0.5 bottle size.,0.0,2.072,0.0,236.8
"I like to have raw pears as a side dish, 3 cups to be exact.",73.5609,1.7388,0.6762,275.31
I am having half a cup of fried whole eggs.,0.6142500000000001,7.8165,10.125,124.875
"For dinner, I am having half an ounce of smoked canned goose liver pate.",0.6619725,1.6159500000000002,6.214320000000002,65.4885
"For breakfast, I am having a half packet of QUAKER Instant Oatmeal in Apple and Cinnamon flavor.",11.18635,1.5949499999999999,0.8742,55.49
"For dinner, I am having 2 cups of potato tots.",63.44,4.94,40.196000000000005,616.2
Indulging in three large raw Bartlett pears for a refreshing treat.,104.19,2.6220000000000003,1.104,393.29999999999995
Enjoying a plate of 3 boneless pork chops for lunch\,0.0,109.6548,55.896,941.19
Today's lunch consists of half a cup of white unenriched corn flour masa.,43.6563,4.8222000000000005,2.1033,206.91
Enjoying a half serving of New Zealand lamb leg chop/steak for my lunch today.,0.07475000000000001,10.718,8.349,118.45
"For dinner, I am enjoying a 9 oz grilled rib eye steak.",0.0,71.3235,26.953500000000002,527.8499999999999
"For dinner, I am having 0.5 oz of raw pork tail.",0.0,2.5160625000000003,4.7486250000000005,53.581500000000005
Enjoying a delicious 0.5 piece of cooked beefalo.,0.0,52.122,10.744000000000002,319.6
Treating myself to 2 miniature doughnuts with sweet icing.,15.368999999999998,1.275,6.957000000000001,129.3
Lunch today consists of 2 links of fully cooked unheated pork sausage.,0.31739999999999996,6.191600000000001,17.135,180.32
Indulging in 3 oz of sautéed chicken with skin as my dinner choice.,0.0,20.573595,10.690785000000002,184.55850000000004
Enjoying a meal of 3 cups of boiled white sweet corn.,102.25410000000002,15.7314,6.6411,456.87
"For a quick snack, I am enjoying half a fun-size hard candy.",7.35,0.0,0.015,29.55
"For dinner, I am having 1.5 cups of frozen cauliflower.",9.2664,3.9798,0.5346,47.519999999999996
"I am enjoying a serving of cooked carrots from a restaurant, totaling 2 cups.",30.304000000000002,2.9760000000000004,14.624,252.8
"For a snack, I am having half a bottle of Gerber First Food pear juice.",7.4125,0.0,0.0,26.875
"For dinner, I am having 3 cups of mashed potatoes made from dehydrated flakes without milk.",146.106,15.011999999999999,0.7379999999999999,637.2
"Italian dressing, commercial, regular, without salt, enhances my salad with just 0.5 tablespoon.",0.766605,0.027929999999999996,2.085195,21.462
Treating myself to three pieces of nougat filled chocolate candy.,17.8728,0.792,3.5976,107.03999999999999
Lunch today includes 3 servings of McDonald's hash brown patties.,45.410399999999996,3.9432,25.917,430.89
"For dinner, I am having a 2 lb chuck arm pot roast.",0.0,199.22112,45.813599999999994,1261.008
"For dinner, I am having a 6 oz rib eye roast cooked and roasted. ",0.0,46.104000000000006,23.188000000000002,392.7
"For dinner, I am having two standard cans of canned shrimp.",0.0,46.966,3.128,230.0
My lunch today consists of a 6 oz broiled ground turkey patty.,0.0,49.283,4.216,234.6
Having a half regular cola drink.,25.485599999999998,0.0,0.615,103.32
I snacked on half a slice of Puerto Rican style native bread.,6.52,1.29875,0.40625,34.875
"For breakfast, I am having three miniature bagels.",40.8564,8.2368,1.0296,205.92000000000002
A 12 oz serving of raw ground beef is on the menu for tonight.,0.0,67.80000000000001,33.900000000000006,596.64
Indulging in 0.5 fl oz of green pea soup for a cozy meal.,1.6005600000000002,0.5184000000000001,0.17658000000000001,9.882
"For dinner, I am having 3 cups of pea soup prepared with milk.",96.6216,37.871399999999994,16.6878,678.1800000000001
Snacking on two bars of almond granola with confectioners coating for a tasty treat.,42.091,6.02,14.0,318.5
"For dinner, I am having 1.5 roasted domesticated goose.",0.0,584.2152000000001,508.9824000000001,7082.099999999999
"For breakfast, I am having two cups of lowfat Soymilk with added calcium, vitamins A and D.",34.992000000000004,8.019,3.0132,208.98
"Indulging in 3 slices of PIZZA HUT 12"" Pepperoni Pizza, Pan Crust for my meal.",87.8112,34.473600000000005,40.924800000000005,858.24
Savoring the flavors of 2 cups of collards cooked with oil for lunch.,24.045,10.08,11.55,213.5
Savoring the sweetness of 3 NLEA servings of fresh oranges.,56.22540000000001,4.2042,0.693,226.38
"Savoring a 0.5 cup serving of chicken or turkey, potatoes, and veggies with tomato-based sauce.",15.3468,6.098400000000001,8.857800000000001,161.28
"For dinner, I am having two cups of shredded gruyere cheese.",0.7776,64.3896,69.8544,892.08
"For a refreshing treat, I am enjoying a 0.5 cup of slush frozen drink.",9.216,0.0,0.024,33.6
Indulging in three delicious braised country-style ribs for my meal.,0.0,66.576,34.224,592.8
I always make sure my baby has 2 fl oz of ABBOTT NUTRITION SIMILAC ISOMIL ADVANCE with iron ready-to-feed infant formula.,4.087,0.9821000000000001,2.1898999999999997,40.26
"Indulging in 3 roast shanks of heated, roasted lean pork for tonight's meal.",121.1112,2084.8428000000004,427.73400000000004,12687.84
Including half a cup of collards cooked with fat in my dinner menu.,3.81375,2.12625,2.27475,39.15
"My dinner consists of a 2 oz serving of choice lamb leg, raw.",0.0,10.47249,8.17614,118.50300000000001
Enjoying two sourdough English muffins for a light lunch.,50.3538,10.111799999999999,1.9265999999999999,258.78
Indulging in 2 cups of homemade red salsa for a light meal.,31.543200000000002,6.739199999999999,0.8892,159.12
My meal includes half a cup of uncooked white glutinous rice.,75.554,6.29925,0.50875,342.25
Having a quarter cup of tomato bisque soup for lunch.,11.913149999999998,1.1352,1.25775,61.92
Having a half serving of strawberry lowfat Greek yogurt for a quick and healthy snack.,9.2175,6.1275,1.9275,78.75
Having a delicious meal of two northern pike fillets for dinner.,0.0,153.078,5.456,700.6
"For dinner, I am having 3 roast beef loin tenderloins.",0.0,402.5055,95.5494,2469.09
"For breakfast, I am having a 3 egg omelet with dark-green vegetables.",2.9819999999999998,23.394000000000002,18.291,270.9
Treating myself to a tasty 0.5 lb tenderloin steak.,0.0,43.931160000000006,41.86728,564.7320000000001
"Indulging in a comforting meal of Minestrone soup, I will have two microwave bowls.",78.12,17.36,6.944000000000001,434.0
"For dinner, I am having a 6 oz cooked roasted boneless pork loin blade roast.",0.0,46.885999999999996,12.138,297.5
"For lunch, I am having 2 almond butter and jelly sandwiches on white bread.",99.05279999999999,24.796800000000005,39.827200000000005,819.84
My dinner tonight includes 2 full rumps of cooked emu.,0.0,334.0064,26.5856,1666.56
Incorporating 2 leaves of raw celtuce into my meal.,0.584,0.136,0.048,2.88
Indulging in a delicious 9 oz BBQ chicken drumstick with meat and skin for dinner.,0.306,65.4075,29.223,525.3
Half a cup of avocados is the perfect addition to my breakfast smoothie.,9.8095,2.3,16.859,184.0
"For dinner, I am having two servings of T.G.I. FRIDAY'S macaroni & cheese from the kid's menu.",82.12799999999999,23.741600000000002,16.284000000000002,571.12
I am enjoying a 0.5 large decaffeinated latte with non-dairy milk.,12.42,3.96,3.4199999999999995,96.0
Tonight's meal includes 2 cooked top sirloin steak pieces.,0.0,164.9952,87.08760000000001,1487.16
"For breakfast, I am starting my day with 3 cups of nonfat soymilk with added calcium, vitamins A and D.",30.180599999999995,18.006300000000003,0.2916,204.12
"For a snack, I am enjoying 3 chestnuts.",12.7104,0.7607999999999999,0.528,58.800000000000004
I'm treating myself to half a piece of Puerto Rican style fried chicken chunks for a tasty meal.,2.605,2.64,2.4875,43.75
Treating myself to 3 containers of low-fat fruit yogurt.,95.06400000000001,20.298000000000002,5.864999999999998,504.90000000000003
"Savoring three cupcakes, each with a marble design.",141.93900000000002,8.289,40.662,936.9000000000001
"For breakfast, I am having a half cup of fried eggs with margarine.",0.64125,7.80975,9.126,115.425
"My baby's favorite, 2 fl oz of Similac Alimentum infant formula.",4.1297,1.0979999999999999,2.2143,40.87
Savoring 2 oz of New Zealand beef kidney for a meal.,0.0,8.8592,1.4916,49.155
Indulging in 2 steak (yield from 281 g raw meat) for a satisfying dinner.,0.0,125.0494,22.554000000000002,737.48
My snack includes 3 raw wasabi roots.,119.34779999999998,24.336,3.1940999999999997,552.63
"For breakfast, I am having half a slice of Puerto Rican style toasted caressed bread.",6.25485,1.1638,0.5772999999999999,34.73
"For dinner, I am enjoying a 0.5 cup of cream of potato soup prepared with water.",5.734,0.8784000000000001,1.1834,36.6
I indulged in half a cheeseburger on a white bun for a quick meal.,13.216499999999998,11.91375,10.881000000000002,201.825
Enjoying half a cup of cooked black turtle beans with salt.,22.52375,7.5665,0.32375,120.25
Indulging in half a cup of pork and onions with a soy-based sauce.,6.950399999999999,14.1568,11.699200000000001,190.72
Indulging in a savory half cup of rice and vermicelli mix with margarine.,30.5473,3.4986,4.4030000000000005,176.12
Enjoying a hearty meal of 3 cups of pasta with tomato-based sauce for a satisfying dinner.,138.075,25.575000000000003,59.775000000000006,1200.0
"For dinner, I am having 2 cups of potato salad made with light Italian dressing.",96.14,7.92,6.6,467.5
"For a quick snack, I'm having half a bar of KELLOGG'S NUTRI-GRAIN fruit cereal bars.",12.507850000000001,0.7807,1.6039500000000002,67.525
Savoring the flavors of a half beef steak.,1.15885,45.92830000000001,23.626350000000002,402.05
Having 2 oz peach melba junior for my snack.,9.2988,0.17010000000000003,0.0,34.02
"For my picnic, I am bringing a 48 fl oz Kiwi Strawberry Juice Drink.",173.96939999999998,0.0,0.0,666.9300000000001
Indulging in 0.75 cup of cheesy dry rice mix for lunch.,126.33479999999999,14.9967,6.0021,619.02
"For a snack, I am enjoying half a shoot of Cattail Narrow Leaf Shoots.",0.48829999999999996,0.11209999999999999,0.0,2.375
"For a snack, I'm enjoying 0.5 fry of chili and cheese french fries.",1.2715,0.20049999999999998,0.57,11.0
I am enjoying a 6 oz serving of cooked reduced sodium pork sausage for a satisfying meal.,13.821000000000002,15.997,37.995000000000005,460.7
"For a refreshing drink, I am enjoying 2 cans of low carb beer.",5.256,1.224,0.0,194.4
I'm enjoying a delicious half a cooked goose egg.,0.9144,9.316799999999999,13.0248,161.28
My dinner tonight consists of a 6 oz grilled rib eye steak.,0.0,38.964,39.984,515.1
Today's lunch includes 2 frankfurters.,2.052,13.68,32.501400000000004,355.68
"For dinner, I am having a 1.5 oz grilled top loin filet. ",0.1275,12.46525,3.6294999999999997,82.875
Enjoying 3 servings of GERBER bottled water as a light and hydrating snack.,0.0,0.0,0.0,0.0
Savoring the flavor of two canned potatoes with added fat.,9.037,0.9380000000000002,3.045,65.8
"For a snack, I am enjoying 3 tablespoons of Baby Toddler sweet potatoes, Stage 2.",6.300000000000001,0.495,0.045,27.0
Reduced sugar cereal in three prepackaged single servings is my guilty pleasure.,69.201,7.577999999999999,3.303,338.4
"For a sweet treat, I'm enjoying two individual containers of light caramel dip.",79.814,1.694,0.0,302.4
"For dinner, I am having two cups of stewed potatoes.",99.55,9.2,16.1,570.0
"For a refreshing drink, I have a 0.5 cup (8 fl oz) of fruit flavored drink with high vitamin C.  ",7.9373000000000005,0.0,0.0,32.13
Savoring the flavors of 2 cups of meat spread or potted meat.,53.73,34.47,78.03,1057.5
"For a snack, I am enjoying 2 sticks of Colby Jack cheese.",0.9185400000000001,13.67604,17.6904,217.72800000000004
Indulging in a hearty portion of 3 cups of mashed sweet potato with added fat.,147.45,14.399999999999999,32.25,922.5
"For dinner, I am having a 9 oz fast-fried New Zealand beef rump center.",0.0,76.93350000000001,19.074,479.40000000000003
Enjoying a hearty meal of 3 cups of sloppy joe without a bun.,49.724999999999994,92.1,57.449999999999996,1087.5
"For my snack, I am having 3 oz of diced apples baby food.",9.831780000000002,0.16159500000000004,0.30618,42.525000000000006
Drizzling 3 tablespoons of Peanut oil on my roasted vegetables.,0.0,0.0,42.0,378.0
"For breakfast, I am having 2 fl oz of ready-to-feed infant formula.",3.8851199999999992,0.8512,2.1279999999999997,38.303999999999995
Savor a creamy chocolate pudding with whole milk in 0.25 cup.,13.9444,2.2436000000000003,2.2365,85.2
"Having a hearty portion of eye of round roast beef, 9 oz.",0.0,75.276,8.746500000000001,400.34999999999997
Indulging in a half cup of chocolate fudge candy.,63.536,1.376,6.343999999999999,316.8
"Chuck roast beef, 6 oz, for dinner.",0.0,44.115,11.373,290.7
"For dinner, I am enjoying 2 drummettes of chicken ""wings"" with hot sauce.",3.556,11.913999999999998,13.986,186.9
"For dinner, I am having half a piece of cooked, braised select beef short ribs. ",0.0,45.34425,19.026,352.8
Half a diet roll is my go-to choice for a light meal.,7.2632,1.505,0.33879999999999993,38.08
Indulging in 3 cups of water crackers.,131.05800000000002,12.852,12.852,691.2
"Enjoying a meal of canned fish, half a cup in size.",0.0,15.65325,4.2525,105.3
Indulging in a delicious serving of 3 cups of Kung pao chicken.,33.3882,47.4336,33.9228,626.9399999999999
I am having 3 pieces of chocolate-flavored caramel candies.,17.370540000000002,0.31482,0.65538,76.62599999999999
Having a quick snack with 3 scoops of Herbalife high protein powder mix.,7.6425,20.08875,4.01625,147.0
Treating myself to three macaroni and cheese dinner with dry sauce mix.,147.252,29.106,10.122000000000002,795.9000000000001
"For breakfast, I am having 1.5 pieces of whole grain white bagels.",70.3308,11.997000000000002,0.0,328.95000000000005
"For dinner, I am having 2 oz of cooked pork ground crumbles.",0.78535,12.89895,18.60545,222.045
A 2 oz serving of eye of round roast beef is on the menu.,0.0,13.147549999999999,1.9435999999999998,70.06
"For breakfast, I am enjoying 1.32 cups of QUAKER Low Fat 100% Natural Granola with Raisins.",88.627,9.262,6.071999999999999,426.8
"For dessert, I'm treating myself to half a fun-sized peanut butter filled chocolate candy.",4.809749999999999,0.5865,1.8539999999999999,36.525
Savoring half ounce delicious serving of steamed pompano fish.,0.0,2.335,1.1960000000000002,20.7
Treating myself to a flavorful half of TACO BELL BURRITO SUPREME with chicken.,25.4324,12.201600000000001,7.960800000000001,221.96
"For a snack, I am enjoying half a slice of dried mango.",3.1431999999999998,0.098,0.0472,12.76
"For breakfast, I am enjoying half a cup of canned purple plums in extra heavy syrup pack.",34.33455,0.4698,0.1305,131.805
"Enjoying Caesar salad with romaine, no dressing from Wendy's with 3 Wendy's side salads.",22.984199999999998,14.3397,12.1023,257.64
"For lunch, I am having 3 cans of cream of shrimp soup.",59.7495,20.313,37.881,658.8
"For breakfast, I am having 3 oz of sesame flour.",29.88657,34.29216,10.112445,324.891
"For breakfast, I am having half a packet of QUAKER Instant Oatmeal Cinnamon Swirl high fiber cereal.",17.025750000000002,1.9777499999999997,1.08,82.35
Savoring the flavors of a 12 oz Australian veal shank for dinner.,0.0,68.4102,15.7635,416.97
Tonight's meal includes 2 oz of raw New Zealand beef bolar blade.,0.0,12.02885,4.6443,89.835
Enjoying a comforting meal with 2 cups of white sauce or gravy.,44.208,18.432,48.96,691.2
Making some delicious treats with 3 tbsp of soy shortening for baking and confections.,0.0,0.0,38.400000000000006,339.456
Treating myself to half a cup of broccoli casserole with rice.,17.2026,4.7082,4.0128,120.84
"My favorite meal of the day is three burrito bowls with beef or pork, beans, and rice.",99.792,118.5975,80.60849999999999,1625.3999999999999
Having a meal of 3 items of english muffin with cheese and sausage.,81.9072,43.0272,66.97080000000001,1095.1200000000001
Indulge in a 2 fl oz (with ice) serving of papaya juice.,6.674600000000001,0.0782,0.06899999999999999,26.22
Enjoying a meal of 3 cans of chicken for lunch.,3.375,94.875,30.375,693.75
Indulging in a tasty 2 oz top sirloin steak for lunch.,0.0,11.4695,7.18115,113.565
"For dinner, I am having 9 oz grilled patties of ground pork.",0.0,77.9025,18.232499999999998,476.84999999999997
"For dinner, I am enjoying a 9 oz portion of fast-roasted New Zealand lamb chump.",0.0,60.40950000000001,13.4385,362.1
"For dinner, I am having a half serving of smoked Polish pork and beef sausage.  ",0.7524,4.586600000000001,10.0928,114.38
Enjoying a delicious meal of 2 calzones with meat and cheese.,265.50879999999995,125.8432,150.0112,2908.64
My snack consists of 2 cups of arrowroot flour.,225.66400000000002,0.768,0.256,913.92
"For dinner, I am having 3 cups of regular margarine.",5.1075,1.4981999999999998,545.9577,4855.53
"For a snack, I am having 3 smoked beef sticks.",3.24,12.899999999999999,29.759999999999998,330.0
"Enjoying a delightful 2 fl oz of hot chocolate with no sugar added dry mix and whole milk, a satisfying beverage choice.",6.224799999999999,2.635,1.9716,53.32
Half a cup of cooked plantain with added fat is a tasty treat for a midday snack.,26.247999999999998,1.0795000000000001,2.448,119.85
"Having a satisfying portion of 3 cups of oil roasted mixed nuts, perfect for curbing hunger.",84.62100000000001,80.56079999999999,216.87900000000002,2440.14
"For dinner, I am having half a pie of DIGIORNO Pizza with cheese topping and thin crispy crust.",85.10105,41.6664,31.86065,794.105
I am eating 2 rolls of oat bran dinner rolls.,26.532000000000004,6.27,3.0359999999999996,155.76
I cooked half a fillet of perch for my meal.,0.0,5.7177999999999995,0.2714,26.91
Two teaspoons of cooked garlic will enhance the taste of my meal.,2.803,0.6579999999999999,0.038,14.2
Adding four tbsp of creamy poppyseed dressing to my salad for extra flavor.,15.661800000000001,0.6072000000000001,21.997799999999998,263.34
"Indulging in 3 capons of cooked, roasted chicken with meat and skin and giblets and neck for dinner.",1.7016,1206.009,496.44180000000006,9614.039999999999
I'm enjoying half a slice of sweet potato bread for a snack.,6.3532,1.2096,0.4018,33.74
Dinner tonight includes two Pillsbury Grands Buttermilk Biscuits on the side.,28.838799999999996,4.1888,7.7112,199.24
Half bottle of diet root beer.,0.0,0.2535,0.0,0.0
"For a snack, I am enjoying 3 servings of Archway Home Style Oatmeal Cookies.",51.1275,4.11,10.56,315.75
"For a refreshing drink, I am enjoying 2 fl oz of canned or bottled 100% lemon juice.",3.4844,0.279,0.04340000000000001,10.54
"For a quick snack, I am having a 0.5 fl oz of toddler formula.",1.0019250000000002,0.2623,0.5063,9.455
Savoring the flavor of 9 oz of cooked ground beef crumbles.,0.0,67.01400000000001,46.435500000000005,706.3499999999999
I always use two tablespoons of red enchilada sauce in my recipe.,1.5584,0.1984,0.2912,9.6
"When I need a refreshing drink, I reach for a 2 fl oz glass of pre-sweetened black iced tea.  ",0.43199999999999994,0.018,0.0,1.8
Delighting in a flavorful serving of 2 cups of barbecue ranch style chili beans.,85.514,25.3,5.06,490.82
"For a quick energy boost, I grab 4 tbsp of reduced sugar peanut spread.",8.8226,15.376000000000001,34.0318,403.0
Savoring the flavor of 2 Girl Scout Lemon Chalet Creme cookies.,18.746,1.17,5.2,125.58
Quenching my thirst with a 0.5 fl oz orange breakfast drink with added nutrients.,2.0856,0.0,0.0,8.374
Treating myself to 2 drummette of delicious fried chicken wings for a snack.,6.6,7.8187999999999995,9.3632,142.12
Enjoying a hearty meal of 9 oz of simmered turkey neck meat.,0.0,57.324,18.768,413.09999999999997
I like to have a refreshing 2 cups of cultured reduced-fat buttermilk for a mid-morning snack.,25.97,20.089999999999996,9.8,274.4
Having a meal of breaded and fried Atlantic croaker fish with 3 fillets.,19.6794,47.501999999999995,33.0687,576.8100000000001
"For dinner, I'm having 2 packages of au gratin potatoes.",241.5075,28.925,12.025,1020.5
I enjoy a half cup of corn flour yellow degermed unenriched for breakfast.,52.1325,3.5217,0.8756999999999999,236.25
"For a snack, I am munching on 3 cups of dry roasted sunflower seed kernels. ",92.4288,74.22719999999998,191.232,2234.88
"For dinner, I am having 1.5 sablefish fillet.",0.0,77.6439,88.587,1129.0500000000002
Having 3 cooked and braised pork chops for dinner.,0.0,167.39999999999998,37.26,1053.0
"For a light dessert, I am having 2 cups of diced raw rhubarb.",11.0776,2.1959999999999997,0.48800000000000004,51.24
Delight in three packages sweet and creamy coconut cream pudding with whole milk.,296.829,50.31,63.72599999999999,1911.78
Enjoying a 0.5 fl oz decaf espresso from a restaurant.,0.25012,0.014800000000000002,0.02664,1.332
