meal_description,carb,protein,fat,energy
"For dinner, I am savoring a 1 oz select cooked braised chuck mock tender steak and indulging in a can or bottle (12 fl oz) of low carb beer for a treat.",2.628,9.950666666666665,1.5413333333333334,148.48333333333335
"Enjoying a delicious meal of 1 ounce cooked, boneless lamb shoulder and having a snack of Greek yogurt with strawberry.",18.435,19.378,6.946166666666667,213.88333333333333
"For breakfast, I am having a large banana and indulging in a cup of pasta with sauce and meat from school lunch for dinner.",74.8124,16.3574,8.2488,413.54
"For a quick meal, I am enjoying a delicious barbecue sandwich and indulging in a calzone with meat and cheese tonight.",177.50239999999997,90.53359999999999,89.6216,1882.7199999999998
"For a healthy snack, I am enjoying a cup of raw European black currants and adding a tsp of soy sauce made from soy (tamari) to my stir-fry for extra flavor.",17.5598,2.1986,0.46519999999999995,74.16
"For dinner, I am having a one ounce cooked, roasted choice lamb rib and lunchtime calls for a cup of sweetened canned white grapefruit juice to quench my thirst.",27.825,7.632333333333333,8.025166666666667,211.61666666666667
"For breakfast, I am having a packet of instant plain corn grits from QUAKER and enjoying one ounce toddler apple dices as a light snack.",26.01906,2.173765,0.7226600000000001,113.645
"Treating myself to a Rice Krispies bar and a cup of Soymilk (all flavors) with added calcium, vitamins A, and D.",32.6002,6.9541,2.6172,184.8
"For dinner, I am having a pound of prime raw beef tenderloin and a cup of microwaved frozen green snap beans.",7.747800000000001,84.5262,99.47597999999999,1279.4940000000001
"For dinner, I am ending the day with a multigrain bagel and enjoying some whole-wheat crackers as a mid-afternoon pick-me-up.",57.9247,10.9814,4.960800000000001,314.77
"For breakfast, Pillsbury Crusty French Loaf refrigerated dough is my go-to choice, treating myself to a light caramel dip for a tasty snack.",64.009,5.3138000000000005,1.4975999999999998,277.56
"For a snack, I am enjoying an ounce of seed gums and indulging in a cup of white sweet corn with salt for dinner.",55.99925,6.5479,2.35545,246.412
"For dinner, I am enjoying a 5.3 oz container of Greek yogurt and one cubic inch of tasty fried haddock.",16.3024,15.392700000000001,5.8767,179.39
Chilling with a bottle of light beer on a sunny afternoon while enjoying a plate of one raw soybean sprout as a light and refreshing snack.,5.901299999999999,0.9804999999999999,0.067,103.88
"For dinner, I'm enjoying a warm cup of pea soup prepared with milk and an ounce of vitamin D fortified American cheese food for a quick snack.",34.63396,17.40361,12.828705,319.615
"For breakfast, I enjoy a large decaffeinated latte with non-dairy milk and a packet of instant plain corn grits from QUAKER.",47.5818,10.0399,7.4605999999999995,291.47
"Having a delicious rice and nuts cracker as a midday treat and savoring a delicious cup of soymilk fortified with calcium, vitamins A and D.",19.8183,4.3329,1.7721,117.39
"For happy hour, I am enjoying one fluid ounce Margarita and a cup of canned green peas cooked with oil.",24.3375,6.4095,6.624,196.65
"For lunch, I am having a tablespoon of peanut oil and an almond butter and jelly sandwich on white bread.",49.526399999999995,12.398400000000002,33.9136,535.9200000000001
"For dinner, I am having a one ounce grilled pork patty and craving some french fries as a midday snack.",63.24000000000001,14.588833333333334,25.893833333333333,544.2833333333333
My favorite meal is a cup of stewed chicken thigh with the skin on and stewed potatoes.,49.775,34.8265,28.7185,591.45
"For a snack, I'm enjoying a cup of raw pears and indulging in a stick of Colby Jack cheese for a mid-afternoon pick-me-up.",24.979570000000002,7.41762,9.0706,200.63400000000001
Sipping on some GERBER bottled water and having a pound of raw beef chuck arm pot roast for dinner.,0.0,99.61056,22.906799999999997,630.504
"For dinner, I am having a cup of cereal beverage with beet roots and a fillet of cooked northern pike.",2.4,76.731,2.8000000000000003,362.3
"Delighting in a 1 oz lamb shoulder blade separable lean and fat cooked, broiled and a pound of raw pork with separable lean cuts for dinner.",0.0,102.81586666666666,27.286626666666667,683.474
"For dessert, I am enjoying a medium oatmeal cookie with chocolate chips and a tiny shrimp in my seafood salad.",20.513,2.489,6.6095,144.4
"For dinner, I am savoring a cup of kidney beans with added fat and a cup of mixed seeds as my go-to snack.",75.52,47.3265,84.5515,1185.1
"For dinner, I am having a cup of potato tots and craving some french fries as a midday snack.",94.96000000000001,8.403,43.966,799.4000000000001
"For dinner, I am enjoying a cup of baked winter squash and a delicious barbecue sandwich for a quick meal.",62.8905,29.4365,15.333499999999999,504.25
"For a snack, I'm enjoying a cup of slush frozen drink and raw pears.",42.9523,0.5796,0.27340000000000003,158.97
"For a snack, I am enjoying a cup of arrowroot flour and using a tablespoon of peanut oil for cooking.",112.83200000000001,0.384,14.128,582.96
"For breakfast, I enjoy a hearty meal of scrambled eggs with dark-green vegetables and savoring a baked pie crust for dessert.",86.494,19.318,68.377,1038.9
Indulging in Swedish meatballs with cream sauce and a 1 oz bottom round steak for a satisfying meal.,2.862,11.463750000000001,7.895050000000001,130.74
"For dinner tonight, I am having frozen broccoli spears from a 2 lb package and a slice of Puerto Rican style native bread.",61.564499999999995,30.3517,3.8963,332.78
"For dinner, I am savoring a cup of tropical trail mix and a cup of pasta with tomato-based sauce from a restaurant.",137.865,17.345,43.865,1018.8
"For dinner, I am having a serving of cooked ostrich oysters and indulging in a delicious cup of pasta with tomato-based sauce and poultry for lunch.",46.85,39.838499999999996,8.7495,417.65
"For my meal, I am indulging in a delicious braised pork chop and my dessert includes a single serving container of syrup.",41.76,52.752700000000004,25.3237,611.54
I am indulging in a delightful almond granola bar and snacking on a cup of grapefruit sections in water pack.,43.3715,4.425199999999999,7.244,247.09
Treating myself to a cookie filled with peanut butter and coated in chocolate and a jar of Heinz Strained-2 Babyfood creamed corn.,22.5455,2.5945,4.8645,134.66
Treating myself to a cup of delicious cream of potato soup and enjoying a cup of Kung pao chicken as my midday meal.,22.5974,17.567999999999998,13.6744,282.18
"For dinner, I am having a roast beef loin tenderloin and for dessert, I am enjoying a cup of sweet potato pie.",102.7,146.5685,56.2248,1495.53
"For dinner, I am having a one oz rib eye roast and a drummette of chicken wings with various sauces or seasonings.",4.2035,13.700500000000002,9.874166666666667,160.29999999999998
"For lunch, I am adding a cup of diced reduced-fat provolone cheese to my salad for a tasty twist and treating myself to a tablespoon of delicious fruit butter.",13.114,32.682,23.292,396.28000000000003
"For dinner, I am indulging in a select top loin filet fillet and a cup of white rice with soy-based sauce.",51.495,42.9687,20.8503,572.94
"For dinner, I am treating myself to a cup of delicious cream of potato soup and a one oz rib eye roast.",11.468,9.440800000000001,6.231466666666667,138.64999999999998
"For dinner, I am having a cup of Asian stir fry vegetables cooked with added fat and enchiladas with one tablespoon red enchilada sauce.",13.266399999999999,2.7788,3.8679999999999994,95.88
"For dinner, I enjoyed a roll on a diet and for a snack, I am enjoying a cup of bagel chips.",54.342400000000005,10.414,9.761600000000001,346.76
"For dinner, I am having a 1 oz of raw New Zealand imported beef rump center lean and a spear of canned cooked asparagus with added fat.",0.3824,6.475949999999999,2.217925,46.392500000000005
"For a hearty breakfast, I am having smoked Polish pork and beef sausage and enjoying a 1 oz serving of raw ground beef for lunch.",1.5048,15.063325000000003,22.1631,271.7
Having a snack of Greek yogurt with strawberry and savoring a single oz of raw imported New Zealand lamb testes.,18.474549999999997,15.4755,4.52735,176.71
"For dinner, I am savoring a juicy pork loin rib and treating myself to a submarine of barbecue pork sandwich on a wheat bun.",63.693000000000005,64.366,35.33,845.6
"For dinner, I am having a small grilled chicken breast with sauce, including the skin, and a nourishing cup of garbanzo bean or chickpea soup.",36.3606,43.5148,17.52,482.63
Treating myself to a cup of creamy tomato bisque soup and a medium flour tortilla with my fajitas.,69.8736,8.230799999999999,8.6265,385.38
"For lunch, I am having a pound of raw veal shoulder and a can of cream of shrimp soup.",19.9165,96.53844000000001,26.235,727.6320000000001
"For dinner, I am having a cup of pickled radishes as a side dish and enjoying one ounce of nutritious MEAD JOHNSON ENFAMIL Premium LIPIL liquid concentrate.",12.32788,2.50722,2.59462,82.506
My meal includes a cup of canned fish and a light caramel dip for a tasty snack.,39.907,32.1535,8.505,361.79999999999995
"For breakfast, I am enjoying a slice of Puerto Rican style native bread and indulging in a peanut butter sandwich with regular peanut butter on wheat bread.",30.2348,9.6171,10.1827,250.99
Indulge in one fluid ounce healthy orange breakfast drink and sip on a zesty 1 fl oz lemon juice from a can or bottle.,5.913399999999999,0.1395,0.021700000000000004,22.018
"For lunch, I am enjoying a one ounce delicious cooked boiled New Zealand beef tongue and a cup of cooked mung beans for a healthy meal.",39.72566666666667,19.368233333333333,6.5306,288.8833333333333
"For lunch, I am having a cup of homemade potato salad and for dinner, I am having a cooked piece of beef round bottom roast.",27.925,94.749,62.547200000000004,1111.24
I am having a tablespoon of agave liquid sweetener and a serving of wheat regular cracker as a quick snack.,16.7770125,0.17312499999999997,0.4384999999999999,71.66875
"For dinner, I am having a cup of microwaved frozen green snap beans and a cup of spaghetti sauce.",28.6778,5.8637999999999995,4.303100000000001,169.23
Having a glass of rose wine with my friends tonight and enjoying a cup of dried cranberries for a snack.,139.32,0.92,1.744,642.2
Indulging in a slice of dried mango for a tasty treat and having a delicious meal of 1 oz braised select brisket.,6.2863999999999995,9.713166666666666,2.0125666666666664,83.60333333333332
I am enjoying a 1 oz cooked eye of round roast with vegetables cooked using a tablespoon of margarine-like spread with yogurt.,0.28,8.643999999999998,5.871833333333334,90.68333333333334
Having a delicious meal of braised select brisket and giving my baby a fl oz of ready-to-feed infant formula.,1.9425599999999996,9.942766666666666,2.982166666666666,77.23533333333333
"For a cozy evening treat, I am enjoying a cup of hot chocolate made with no sugar added dry mix and whole milk and a healthy snack of diced raw rhubarb.",8.6512,2.4154999999999998,1.2298,52.28
"For dinner, I am indulging in a hearty meal of roasted shank of pork and a thigh without skin from Popeyes Fried Chicken.",41.0759,715.1249,150.5958,4385.32
"For lunch, I am having a cup of mushroom barley soup and for dinner, I am having a cooked piece of beef round bottom roast.",24.191999999999997,91.829,46.583200000000005,907.46
"Starting my day off right with one ounce of instant oatmeal cooked with non-dairy milk, a small amount of added fat, and adding a cup of diced reduced-fat provolone cheese to my salad for a tasty twist.",8.929200000000002,33.480015,24.584295000000004,393.1485
"For a snack, I'm enjoying a cup of dried cranberries and indulging in a cooked tenderloin steak.",132.48,37.273999999999994,26.636000000000003,875.0
"For breakfast, I am enjoying an extra large oat bran muffin and for dessert, I am enjoying a medium oatmeal cookie with chocolate chips.",101.41199999999999,13.475999999999999,18.708,590.7
"For a mid-afternoon pick-me-up, I am enjoying some whole-wheat crackers and a cup of raw European black currants.",36.699600000000004,4.5304,4.4156,190.12
"For dinner, I am having a cup of mashed potatoes and a fillet of cooked northern pike.",44.0,81.914,12.903,635.3
"For lunch, I am indulging in a delicious cup of pasta with tomato-based sauce and poultry and enjoying a refreshing cup of limeade high caffeine drink.",57.2483,15.35,5.6533,325.51
Delighting in a chili and cheese fry and treating myself to a single strip of crispy oven-heated shoestring french fries.,3.20786,0.4619,1.28196,26.074
"I like to start my day with a cup of Soymilk (all flavors) with added calcium, vitamins A, and D and enjoying a 1 oz of Australian veal shank for lunch.",10.060199999999998,11.702950000000001,1.410825,102.78750000000001
"For dinner, I am having a cup of sweet yellow corn and a one ounce grilled pork patty.",35.4816,13.647833333333335,3.997033333333333,209.14333333333332
"For lunch, I am having a small or thin slice of breaded and baked turkey without the skin and enjoying one ounce raw pork loin and shoulder blade composite with separable lean only.",1.9380000000000002,14.196705000000001,2.77398,92.72399999999999
"For dinner, I am indulging in a cooked tenderloin steak and a select top loin filet fillet.",0.54,75.207,40.55200000000001,677.8499999999999
"For lunch today, I am treating myself to a cup of fish and vegetables with carrots, broccoli, and/or dark-green leafy without potatoes in a tomato-based sauce and a cup of creamy tomato bisque soup.",57.48619999999999,18.608,21.2934,485.12
"For dinner, I am having a thigh without skin from Popeyes Fried Chicken and for my afternoon break, I am sipping on 1 fl oz of instant decaffeinated black iced tea with low calorie sweetener.",0.9215,20.1863,8.0178,156.94
"For dinner, I am indulging in a delicious cup of fried rice with beef and tasting the goodness of bone-in lamb leg chop/steak.",54.83710000000001,36.9988,24.7368,589.34
"For dinner, I am enjoying a Girl Scout Lemon Chalet Creme cookie sandwich and a drummette of chicken wings with various sauces or seasonings.",13.5765,6.601500000000001,8.6095,157.64
"For lunch today, I am having a slice of pepperoni pizza with thick whole grain crust and a small serving of crispy and satisfying french fries.",73.5704,24.8213,25.7775,625.5600000000001
"For dinner, I am having a slice of soft silken tofu and a piece of Puerto Rican style fried chicken chunks.",7.646,9.312000000000001,7.243,133.7
Treating myself to a bar of SPECIAL DARK Chocolate and indulging in Swedish meatballs with cream sauce for a satisfying meal.,27.6629,7.887400000000001,17.919,304.46000000000004
Indulging in a Girl Scout Lemon Chalet Creme cookie sandwich and a cup of mixed seeds is my go-to snack.,40.881499999999996,32.427,74.5345,903.79
Enjoying a cup of cooked carrots from a restaurant and having a serving of a cracker of wheat regular as a quick snack.,16.6550125,1.6431250000000002,7.6605,136.06875
"For dinner, I am having 1 oz of fast-fried cooked New Zealand beef rump center and indulging in a delicious cup of fried rice with beef.",54.6876,24.110966666666666,10.158133333333332,405.70666666666665
"Sipping on a bottle of malt liquor beverage, I indulged in a 100 calorie package of Doritos nacho cheese flavor tortilla chips.",12.162,5.6160000000000005,5.484000000000001,577.4
"For lunch, I am enjoying one ounce raw pork loin and shoulder blade composite with separable lean only and a cup of drained and rinsed sweet yellow corn.",19.53,9.288705,3.81198,136.824
"For lunch, I am having a cup of sweetened canned white grapefruit juice to quench my thirst and a package of coconut cream pudding made with whole milk.",126.768,18.22,21.467,752.26
"For lunch, I am having 1 tablespoon of animal fat or drippings and enjoying a delicious cooked and broiled bison ribeye steak.",0.0,25.3001,15.8811,251.37
Savoring a large/king size chocolate candy with cereal and a cup of rice and vermicelli mix prepared with 80% margarine.,124.9676,9.2472,26.203,773.44
"For dinner, I am having a diet root beer in a 16.9 fl oz bottle and a cup of Ocean Spray canned whole cranberry sauce.",113.12,2.607,0.14,442.4
"For lunch today, I am treating myself to a single strip of crispy oven-heated shoestring french fries and a cup of corn scalloped or pudding.",32.72206,9.7765,11.09876,252.31400000000002
"For lunch, I am treating myself to a light caramel dip and a packet of ramen noodle soup.",43.40208,1.4368599999999998,1.02022,176.72
"For breakfast, I am having a small serving of McDonald's french fries and a large banana.",61.2942,3.9035,11.432500000000001,350.37
"For lunch, I am adding some variety to my meal with an ounce of raw New Zealand beef kidney and snacking on a juicy navel orange in the afternoon.",18.7418,5.8309999999999995,0.9768,100.0375
"For my meal, I am having a delicious steak, a cup of chicken or turkey, potatoes, and vegetables.",33.2535,103.2423,77.60759999999999,1235.43
"For lunch today, I am treating myself to a packet of ramen noodle soup and a tablespoon of delicious fruit butter.",11.98908,0.6678599999999999,1.08022,60.120000000000005
"For breakfast, I am having a packet of instant plain corn grits from QUAKER and for dinner, I grilled a 1 oz choice beef top loin steak.",22.741799999999998,10.3989,3.317933333333333,159.25333333333333
"For dinner, I am savoring one ounce of raw New Zealand lamb fore-shank and a cup of bamboo shoots.",7.929425,9.627425,3.67085,92.7375
"For breakfast, I am enjoying a slice of sweet potato bread and a slice of unheated ham.",12.7064,105.9492,16.0611,619.98
"For my meal, I am enjoying one cubic inch of tasty fried haddock and a fl oz lemonade fruit flavored drink with ice.",3.4989,2.4327,2.1428,42.64
"A quick pick-me-up with a decaf espresso from a restaurant, 1 fl oz and treating myself to a cup of delicious fried onion rings.",20.47024,2.1246,9.963280000000001,178.664
"For dinner, I am savoring a tri-tip roast of beef bottom sirloin and indulging in a Kellogg's Nutri-Grain Cereal Bar for breakfast.",25.015700000000002,146.1882,56.7045,1234.52
"For dinner, I am having a gizzard cooked turkey and enjoying a delicious oat bran dinner roll.",13.266000000000002,15.0375,3.6059999999999994,147.63
"For dinner, I grilled a 1 oz choice beef top loin steak and 1 oz of roasted pork spare ribs.",0.0,14.197833333333334,11.440999999999999,162.06666666666666
"For dinner, I am having a cup of fried whole egg and a snack of Greek yogurt with strawberry.",19.6635,27.887999999999998,24.105,407.25
"For a healthy snack, I am enjoying a cup of diced raw rhubarb and a cup of restaurant-style Horchata.",31.8044,2.1924,1.8628,148.74
I am enjoying a cup of pancakes made from buckwheat dry mix and indulging in a slice of dried mango for a tasty treat.,93.2724,13.494,3.3884000000000003,440.32
"For dinner, I am having a grilled pompano fish fillet and a one oz rib eye roast.",0.0,28.771,16.707666666666668,270.65
"For lunch today, I am having a cup of corn scalloped or pudding and a 100 calorie package of Doritos nacho cheese flavor tortilla chips.",44.2192,11.1876,16.440800000000003,352.04
Enjoying a cup of cooked mung beans and a delicious barbecue sandwich for a healthy and quick meal.,83.43100000000001,41.7924,15.3836,640.5
"For breakfast, I am having a McDonald's Bacon Egg & Cheese Biscuit and for a snack, I am enjoying a bottle of pear juice baby food.",46.434200000000004,19.099,26.6534,485.43
Sipping on a cup of chilled orange juice and trying something new by incorporating a wasabi root into my meal.,67.8449,9.805200000000001,1.3635,301.24
My meal includes a cup of canned fish and a cup of cereal beverage with beet roots.,2.4,31.4985,8.577,222.6
"Starting my day with a nutritious idli and for dinner, I am having 1 oz of fast-fried cooked New Zealand beef rump center.",9.4924,10.964966666666667,2.2523333333333335,101.90666666666667
"For lunch, I am enjoying a piece of medium crust pizza with meat, fruit, and a cup of white sauce or gravy for dinner.",64.269,25.686,37.35,695.1
"For dinner, I am indulging in a breaded and fried Atlantic croaker fillet and a 1 oz top sirloin steak.",6.5598,21.568749999999998,14.613475,249.0525
Indulging in a tbsp of high-fructose corn syrup and savoring a juicy pork loin rib for dinner.,14.44,22.191999999999997,11.408,250.99
A bowl of warm green pea soup using a tablespoon of margarine-like spread with yogurt is perfect for a cozy night in.,3.4811200000000007,1.3168000000000002,5.25316,65.964
"For dinner, I am adding cattail narrow leaf shoots to my vegetable medley and treating myself to a Hot Caramel Sundae from McDONALD'S.",61.69179999999999,6.739800000000001,8.899799999999999,346.91
"For lunch, I am having a tsp of dill seed enhances the taste of my roasted vegetables and a cup of mushroom barley soup.",25.350569999999998,4.11558,4.841340000000001,160.125
Indulging in a delightful almond granola bar and a tsp of dill seed enhances the taste of my roasted vegetables.,22.20407,3.34558,7.30534,165.655
"For breakfast, I am enjoying a slice of Puerto Rican style native bread and tonight's side dish includes bamboo shoots cooked with salt.",15.2288,4.8007,1.1293,85.59
"For dinner, I am savoring a cup of kidney beans with added fat and sipping on one fluid ounce flavorful chicory beverage.",44.4375,15.5505,12.617,346.20000000000005
"For a satisfying snack, I am savoring the taste of one ounce salted cashews and indulging in a soft granola bar.",27.7459,6.23945,18.27658,287.903
"For dinner, I am having a delightful almond granola bar and a 1 oz bottom round steak.",21.0455,12.739666666666666,9.190166666666666,220.45
"For dinner, I am having a piece of cooked, braised beef chuck eye Country-Style ribs and treating myself to a cookie filled with peanut butter and coated in chocolate.",6.6125,61.8509,52.7069,748.97
"For dinner, I am having a cooked piece of beef round bottom roast and a steak.",2.3177,179.9056,89.29990000000001,1557.8400000000001
"For dinner, I am savoring a cup of kidney beans with added fat and a cup of cultured reduced-fat buttermilk before bed.",56.9965,25.5295,17.517000000000003,481.3
"For lunch, I am having a cup of cooked frozen collards with oil and an almond butter and jelly sandwich on white bread.",61.548899999999996,17.4384,25.6886,516.6700000000001
"For dinner, I am enjoying a one ounce grilled ribeye filet and for breakfast, I am enjoying a slice of sweet potato bread.",12.754566666666667,10.570699999999999,3.410266666666666,123.86333333333334
"For a quick lunch, I am enjoying a can of shrimp and indulging in a 100 calorie package of Doritos nacho cheese flavor tortilla chips.",12.162,24.955000000000002,7.048000000000001,218.8
"For breakfast, I had toast with a medium white bread with whole wheat swirl and chicken breast tenders cooked in the microwave, perfect for a meal of 1 piece.",15.6438,5.57505,2.99755,111.86
"For dinner, I am enjoying a medium white pizza with cheese, meat, and vegetables with a thick crust and having a fl oz of Similac Sensitive infant formula made with bottled water.",225.61925,103.47310000000002,118.86885,2403.9249999999997
"For a quick snack, I am having a cup of enriched semolina and an ounce of seed gums.",143.54065,22.4797,1.8952499999999999,695.3220000000001
"For dinner, I am having a 23 oz DIGIORNO Pizza with cheese topping and thin crispy crust and in my salad, I added a cup of shredded gruyere cheese.",170.5909,115.5276,98.6485,2034.25
"For breakfast, I am having a slice of pumpkin bread and for dinner, I am having a 23 oz DIGIORNO Pizza with cheese topping and thin crispy crust.",196.1281,86.3148,71.4793,1771.21
"For breakfast, I am having a large banana and indulging in a comforting dish of macaroni and cheese dinner with dry sauce mix.",80.1464,11.1844,3.8228000000000004,386.34000000000003
"For dinner, I am indulging in 1 oz sauteed chicken with the skin on and a delicious muffin made with Artificial Blueberry Muffin Mix for breakfast.",24.009500000000003,8.314865000000001,6.260595,187.6895
"For dinner, I am enjoying a rib and having a gizzard cooked turkey.",10.2656,312.1713,312.6224,4111.83
Adding one ounce sesame flour to my salad for extra crunch and sipping on some GERBER bottled water.,9.96219,11.43072,3.370815,108.29700000000001
"For dinner, I am having a slice of dried mango and 1 oz of cooked ground pork crumbles.",6.679074999999999,6.645474999999999,9.397125,136.5425
"For a cozy evening treat, I am enjoying a cup of hot chocolate made with no sugar added dry mix and whole milk and savoring a large milkshake with unique flavors.",138.2834,24.5705,45.97379999999999,1047.8600000000001
"For a quick meal, I am enjoying a delicious barbecue sandwich and indulging in a cup of beef, rice, and vegetables with soy-based sauce.",61.891000000000005,50.52719999999999,31.325,738.71
"For my meal, I am having a piece of cooked, braised beef pancreas and a cup of creamed cottage cheese.",13.986,81.876,38.793,752.8199999999999
"For lunch today, I am having a guava and dinner is accompanied by a cup of reduced fat strawberry milk.",34.412,9.2393,4.9865,213.48000000000002
"For lunch today, I am savoring an egg white sandwich with meat and a piece of chocolate-flavored caramel roll.",34.74118000000001,22.01794,14.65146,358.74199999999996
I enjoy a tablespoon of oatmeal baby toddler cereal as a light breakfast option and adding cattail narrow leaf shoots to my vegetable medley for a healthy dinner option.,3.0420999999999996,0.6052,0.195,16.15
"For breakfast, Pillsbury Crusty French Loaf refrigerated dough is my go-to choice and for lunch, I am having a delicious cooked escarole head.",33.66780000000001,8.062000000000001,10.228800000000001,245.13
Enjoying a flavorful beef or pork quesadilla for a meal and a fl oz of ABBOTT NUTRITION SIMILAC ISOMIL ADVANCE with iron ready-to-feed infant formula for breakfast.,40.2355,20.34305,22.402950000000004,448.53
"For dinner, I am indulging in a cup of white sweet corn with salt and 1 oz sauteed chicken with the skin on.",34.084700000000005,12.101665,5.7772950000000005,213.8095
"For a healthy snack, I am enjoying a cup of raw European black currants and lunch today includes one fluid ounce refreshing papaya juice.",20.5629,1.6070999999999998,0.4936999999999999,83.67
Savoring a single oz of raw imported New Zealand lamb testes and indulging in a slice of dried mango for a tasty treat.,6.32595,3.4165,0.76675,44.730000000000004
"For lunch, I am having a snack of 1 oz raw pork tail and an almond butter and jelly sandwich on white bread.",49.526399999999995,17.430525000000003,29.410850000000003,517.0830000000001
"For breakfast, I am having a cup of arrowroot flour and a fl oz of ABBOTT NUTRITION SIMILAC ISOMIL ADVANCE with iron ready-to-feed infant formula.",114.8755,0.8750500000000001,1.22295,477.09
"For lunch, I am savoring a flavorful meatloaf meatball and enjoying a cup of sweetened canned white grapefruit juice to quench my thirst.",29.841,6.3472,3.3162000000000003,171.56
A simple and nutritious snack of boiled potato skin and indulging in a cup of broccoli casserole with rice.,40.2566,10.3888,8.059600000000001,268.2
"For breakfast, I am having a large banana and Pillsbury Crusty French Loaf refrigerated dough.",55.1644,5.9492,1.9464,247.4
"For dinner, I am enjoying a cup of ice cream sundae topped with fresh fruits and 1 oz of roasted pork spare ribs.",45.738,9.754833333333334,21.651666666666667,411.6833333333333
"For dinner, I am having a cup of reduced fat strawberry milk and one ounce of cornbread for a snack.",46.23925,9.8213,7.922700000000001,294.583
"For dinner, I am having an 1 fl oz hard lemonade malt beer and indulged in a 100 calorie package of Doritos nacho cheese flavor tortilla chips.",15.17400892857143,1.4720000000000002,5.484000000000001,124.1392857142857
"For lunch today, I am indulging in a satisfying ham sandwich or sub with a cup of navy beans.",170.9175,72.4594,10.257000000000001,1048.06
